source_id,designation_aw,tmass_designation,ra,dec,glon,glat,ecl_lat,b_band,parallax,parallax_error,pmra,pmdec,r_med_geo,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,M_G,j_m,h_m,ks_m,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,snr3,snr4,w3snr_aw,w4snr_aw,rmse,t_ds,gamma,gvar,verdict,verdict_reason,flag_v1_w3nm0,flag_v1_w4nm0,flag_v1_w3flg32,flag_v1_w4flg32,ph_qual_aw,ph_qual_as,flag_v2_release_inconsistent,flag_v3_subthreshold,p_chance_1as,v5_centroid,n1_flag,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag,nebular_flag,w3sky,w4sky,w3conf,w4conf,w3_S,w4_S,w3_A,w4_A,w3_G,w4_G,w3_C,w4_C,morph_ok,n4_score,n4_flag,nebular_flag_v2,catalog_version
6352297896829867264,J223157.70-785008.2,22315752-7850081,337.990776,-78.835628,310.802943,-36.067629,-60.604928,outer_b30_50,7.368221,0.171015,60.04958,-2.556343,135.79163,0.945132,18.603046,20.604856,17.256042,12.938681,15.139,14.507,14.153,14.031,0.026,13.855,0.032,11.716,0.182,8.65,0.277,5.965385,3.919495,6.0,3.9,0.047376,161.016949,0.125521,1.036688,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AACC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.012912,False,False,1168.305,321.483,2.537,2.05,2.988599835307451,1.0939282678242297,3.275349794049855,0.724043680591768,0.5171396786560659,0.2460954978351555,0.2523516267536732,0.4054262511753586,True,0.9593271403464724,False,False,v2
6353192010238173312,J232935.18-783954.7,23293520-7839549,352.396659,-78.66522,307.911122,-37.659817,-62.778258,outer_b30_50,10.37277,0.02386,-2.605983,14.947891,95.97429,1.086414,15.402843,16.805689,14.240126,10.492068,12.669,12.068,11.875,11.7,0.023,11.557,0.021,11.178,0.122,7.392,0.103,8.89918,10.540777,8.9,10.6,0.139448,100.0,0.1,0.861283,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABA,AABA,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1134.798,315.691,4.96,1.509,1.5916926654836254,1.6156117105553705,1.068193521734656,1.9446181993686165,0.0366178528353526,0.3388594464046788,0.2703350754386381,0.2329553480929133,True,0.7883504895807181,False,False,v2
6383277500232569088,J220723.08-711803.7,22072314-7118037,331.846122,-71.301036,318.952614,-40.331588,-53.98684,outer_b30_50,4.4116,0.046057,-27.087398,6.670236,224.72678,1.001703,16.813576,18.261087,15.642293,10.055302,14.058,13.458,13.195,13.038,0.024,12.949,0.027,11.91,0.244,8.423,0.299,4.44959,3.631104,4.5,3.6,0.153215,120.338983,0.1,0.948675,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.5, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",True,True,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.015731,False,False,1225.278,345.977,6.034,3.606,1.620892560212725,1.6372006983944498,1.046426601340135,1.0224447277609523,0.1495660087334883,0.0490704077582949,0.244531050354137,0.3026862109180184,True,0.8319959879638916,False,False,v2
6454786712847394816,J203203.39-614828.2,20320349-6148276,308.013878,-61.807943,334.615056,-35.493351,-41.344454,outer_b30_50,4.6092,0.054201,-74.573969,-62.82862,215.20084,1.035234,16.554365,17.871132,15.480187,9.890145,14.005,13.426,13.282,13.141,0.024,12.966,0.025,12.205,0.3,8.186,0.207,3.619,5.244928,3.6,5.2,0.090841,110.169492,0.1,0.927494,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,True,False,False,False,AABB,AACU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.138913,False,False,1442.94,415.196,4.484,2.467,1.3056815768687102,2.107933090935284,1.02385780140186,1.1360187796177257,0.1737715427077507,0.6490801598831639,0.1774517962001444,0.2330959110714628,True,0.9515197186636524,False,False,v2
6463967634938091136,J211304.39-544020.1,21130440-5440196,318.268253,-54.67233,342.353329,-42.08266,-36.543098,outer_b30_50,9.409124,0.070454,-9.63861,-41.620592,105.86842,0.983449,17.068636,18.948952,15.779845,11.944804,13.891,13.343,13.037,12.846,0.023,12.648,0.024,12.079,0.296,8.514,0.285,3.667905,3.809474,3.7,3.8,0.097225,100.0,0.1,0.968991,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 3.8) — the excess is at the instrument floor, candidate I's failure mode",True,True,False,False,AABB,AACB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.027499,False,False,1593.223,464.642,4.645,3.048,1.4100694945678025,1.2951514119336522,0.9270990557765284,0.9638335349514818,0.1457506729675825,0.2066402987628318,0.3424485976053105,0.6373029795474726,True,0.5594071841245918,False,False,v2
6467644161303281024,J202722.21-581850.6,20272215-5818506,306.842805,-58.314124,338.955463,-35.312157,-37.844014,outer_b30_50,3.748808,0.07485,62.974892,-4.507426,263.291,1.083038,17.142948,18.2454,16.05684,10.040768,14.608,14.123,13.906,13.712,0.025,13.45,0.029,10.852,0.104,7.73,0.17,10.439423,6.386471,10.5,6.4,0.139785,161.016949,0.157554,0.857972,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.00215,False,False,1530.068,443.823,0.43,1.182,1.4746694008294738,1.4168040243207,0.8514563372598745,0.8398327841806565,0.103638382509559,0.0927197280439733,0.5277026389052644,0.5728447689487318,True,0.6872645064054258,False,False,v2
6487999729305751296,J235906.57-615027.5,23590653-6150274,359.777316,-61.840985,313.454995,-54.205202,-53.916596,core_b50,3.377853,0.037273,8.289191,-6.530506,291.35156,0.981021,16.203129,17.308702,15.167798,8.881042,13.802,13.197,12.934,12.839,0.023,12.746,0.023,11.135,0.114,7.682,0.153,9.523684,7.096078,9.5,7.1,0.080929,140.677966,0.1,0.873966,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.076304,False,False,1268.847,366.627,0.0,0.0,1.4576111391138007,1.2362366251865808,0.949418925490896,0.7348340238723727,0.1432009641058862,0.0594872425598361,0.3133696188597948,0.4681006050584652,True,0.5646940822467402,False,False,v2
6519796299914629760,J224402.63-443250.4,22440266-4432496,341.010923,-44.547459,350.127688,-59.165161,-33.461149,core_b50,9.533643,0.078348,-36.661317,-76.920423,104.39861,0.920168,17.243534,19.300175,15.930159,12.15006,13.922,13.356,13.081,12.854,0.023,12.699,0.025,12.111,0.301,8.216,0.229,3.606977,4.741048,3.6,4.7,0.08048,110.169492,0.1,1.184487,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.6, W4 S/N 4.7) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.374686,False,False,1730.632,518.725,2.057,2.153,1.3377425027832175,1.177085777453737,1.0460959619186403,1.0403303756708442,0.0662298268575263,0.5092521792060708,0.2860480714913043,0.2210405661864857,True,0.4237628736498367,False,False,v2
6544629594656866176,J224447.26-415008.1,22444720-4150076,341.197013,-41.835631,355.032589,-60.289034,-31.09328,core_b50,4.28256,0.039304,47.072992,-35.819498,230.9125,0.970834,15.682373,16.874193,14.596506,8.865136,13.185,12.574,12.373,12.217,0.022,12.153,0.023,11.983,0.289,7.838,0.166,3.756747,6.540361,3.8,6.5,0.153912,100.0,0.1,0.837558,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure; release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,True,False,False,False,AABB,AACU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.661233,False,False,1820.88,549.417,6.768,3.744,1.1764883356247104,2.5017021573976312,0.7339989540538059,2.163664732487487,0.1244534543400911,0.8135959972253319,0.2040471717145937,0.2938249355412266,True,0.9736247174076864,False,False,v2
6561289875879439744,J220319.11-471208.1,22031907-4712075,330.829747,-47.202337,350.017139,-51.603135,-32.784844,core_b50,5.460988,0.041131,42.289558,-47.020783,182.01465,0.980395,16.126978,17.496674,14.980424,9.826446,13.467,12.744,12.646,12.442,0.022,12.298,0.022,11.521,0.22,8.086,0.208,4.935,5.219712,4.9,5.2,0.186577,100.0,0.1,1.009676,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.541831,False,False,1785.038,531.13,3.764,1.96,1.5067581578905151,1.793901155211172,0.9178112997208194,1.0293085768544583,0.149914745109117,0.1145868077227598,0.3451346772181038,0.4193449942245403,True,0.8912333584526501,False,False,v2
6571724378664214656,J215810.45-412704.0,21581048-4127045,329.543696,-41.45123,359.419546,-51.924399,-27.144398,core_b50,3.748901,0.247374,1.013729,5.178641,268.02374,1.01095,19.186655,20.903196,17.906054,12.045789,15.96,15.451,14.87,14.838,0.048,14.669,0.068,11.271,0.143,8.007,0.219,7.592308,4.957534,7.6,5.0,0.117045,161.016949,0.362563,0.870293,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.117121,False,False,1975.333,599.643,6.605,2.007,1.2053748737983156,1.7049205610979703,0.5539003203834528,1.1660835999639232,0.1186690844320367,0.4129836737090365,0.2283813509150701,0.4122510825736742,True,0.8744969818913481,False,False,v2
6575714845663713920,J212554.71-460115.3,21255468-4601154,321.478017,-46.020935,353.711595,-45.548143,-29.221273,outer_b30_50,5.964702,0.098108,25.59259,4.082914,166.8152,0.931882,17.428453,18.628609,15.981144,11.317275,14.102,13.523,13.302,12.988,0.024,12.778,0.026,11.502,0.179,8.254,0.264,6.065363,4.1125,6.1,4.1,0.173083,140.677966,0.1,1.744225,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.002438,False,False,1847.506,552.857,5.0,3.748,1.2079565167015405,1.695503832078295,0.7715404306370641,1.1068060006540554,0.0317919290925425,0.3526460785329541,0.4757046690885856,0.5234123378399874,True,0.8719818913480886,False,False,v2
6588511275520335872,J215324.10-343318.2,21532402-3433182,328.350536,-34.555139,10.614884,-51.384307,-20.39533,core_b50,3.762294,0.034692,71.237136,-23.890291,263.1352,1.03581,15.423066,16.338625,14.479183,8.322171,13.292,12.659,12.467,12.359,0.024,12.299,0.024,11.052,0.14,7.303,0.14,7.755,7.755,7.8,7.8,0.107812,120.338983,0.1,0.720595,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.768015,False,False,2269.471,709.064,6.875,2.681,1.1126712112666362,1.332782983005078,0.6168991981802577,1.0472082665257012,0.0990820466498173,0.1646021480190022,0.3397664623992447,0.448719149774708,True,0.6078973843058351,False,False,v2
6626227784232981120,J220924.41-245337.1,22092442-2453367,332.351736,-24.893676,27.103319,-53.682217,-12.636526,core_b50,3.809934,0.04183,-5.932201,-28.455561,259.57666,0.995,15.684011,16.70176,14.681664,8.612683,13.425,12.789,12.595,12.444,0.023,12.38,0.025,11.802,0.287,8.141,0.292,3.782927,3.718151,3.8,3.7,0.179697,100.0,0.1,0.696386,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.8, W4 S/N 3.7) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.747523,False,False,2787.923,904.544,3.536,0.672,1.0091152948676003,1.5711861912564815,0.4514109116221443,1.4109581277931642,0.0867698777288351,0.4416735016282714,0.3088209650886843,0.335090878828377,True,0.8275602409638554,False,False,v2
6629137779194966784,J222735.44-202241.7,22273541-2022420,336.897695,-20.378228,36.680803,-56.518145,-9.972334,core_b50,4.35059,0.050747,22.513218,22.627309,227.76642,1.034626,16.002827,17.08945,14.974319,9.215379,13.693,13.049,12.863,12.699,0.024,12.564,0.026,11.866,0.263,8.218,0.246,4.128137,4.413415,4.1,4.4,0.161,100.0,0.1,0.869765,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.1, W4 S/N 4.4) — the excess is at the instrument floor, candidate I's failure mode",False,False,False,False,AABB,AAUU,True,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.314022,False,False,2987.76,982.292,0.0,2.664,1.35775989165598,1.978074047131034,0.8475855446129902,1.910373719911861,0.1350253075901222,0.6780059279117728,0.1694391692902589,0.2765081047031585,True,0.9349736379613356,False,False,v2
6677369029275061120,J205542.24-415237.2,20554221-4152365,313.926016,-41.877158,359.634852,-40.266424,-23.524148,outer_b30_50,4.271127,0.150548,26.031819,-78.646605,231.92276,1.329593,17.53547,19.06253,16.328808,10.708753,14.667,14.224,13.987,13.796,0.026,13.48,0.033,11.579,0.254,8.267,0.262,4.274409,4.143893,4.3,4.1,0.066323,150.847458,0.116362,1.388368,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.3, W4 S/N 4.1) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.387123,False,False,2092.45,635.295,7.079,1.603,1.2757519915614062,1.2840470457594844,0.6625671591701975,1.114476892222879,0.0523624012431001,0.3923315456495984,0.3412576404355525,0.7109310648174173,True,0.5523138832997988,False,False,v2
6686906807312590336,J200313.76-415101.6,20031376-4151008,300.80734,-41.850579,358.317219,-30.564905,-20.955676,outer_b30_50,4.579198,0.101349,2.207387,-75.307617,217.37627,0.979068,17.794922,19.403385,16.576391,11.108861,14.928,14.278,14.015,13.932,0.027,13.764,0.038,12.021,0.282,8.104,0.221,3.85,4.91267,3.9,4.9,0.049173,130.508475,0.169955,0.849216,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.9, W4 S/N 4.9) — the excess is at the instrument floor, candidate I's failure mode",True,True,False,False,AABB,AACB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.57188,False,False,2174.188,665.81,2.034,3.858,1.8487989399385685,1.5334642803525746,1.1707300196686088,1.1103135425248714,0.1552269739361488,0.3489718928912546,0.2147048282876344,0.3802635028348613,True,0.8825452716297787,False,False,v2
6800143551352260864,J203949.96-253239.6,20394993-2532396,309.958231,-25.544382,19.19402,-34.222537,-6.922693,outer_b30_50,6.90359,0.091534,26.375966,-5.912432,144.06451,0.923201,17.446804,19.238266,16.171633,11.654019,14.312,13.673,13.386,13.152,0.025,12.968,0.029,11.281,0.176,8.141,0.279,6.16875,3.891398,6.2,3.9,0.08138,161.016949,0.1,0.953511,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.5651,False,False,3105.487,1016.05,7.032,3.761,1.3772076857505269,0.6876519035947164,1.267012345990164,0.4650992197655358,0.0418048396722127,0.1927928290174443,0.4182600371675127,0.5928194858989759,True,0.5144363545066533,False,False,v2
6818319474991653504,J214530.56-202856.2,21453058-2028557,326.377408,-20.48228,31.473906,-47.192704,-6.58694,outer_b30_50,4.98487,0.241652,-13.496828,-28.201967,200.13641,0.960605,18.532284,20.367544,17.24724,12.025653,15.353,14.721,14.529,14.269,0.029,13.939,0.038,11.809,0.23,8.461,0.271,4.720435,4.006273,4.7,4.0,0.063886,161.016949,0.157554,0.935802,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.7, W4 S/N 4.0) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AAUU,True,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.574037,False,False,3108.709,1028.869,2.94,1.545,1.4422179078787372,1.304197803387173,0.2284370007098506,0.657158345265313,0.0832136129268135,0.2412055418739858,0.3416131714335788,0.6094914343537805,True,0.6075822244539292,False,False,v2
6839371343092270976,J215924.35-151013.2,21592438-1510128,329.851543,-15.170365,40.624386,-48.370736,-2.709809,outer_b30_50,5.473724,0.108249,-39.669885,-49.49578,180.94418,1.059413,17.524233,18.912165,16.19361,11.23651,14.494,13.932,13.672,13.305,0.025,13.039,0.036,10.998,0.165,8.072,0.261,6.58,4.15977,6.6,4.2,0.102251,171.186441,0.107871,1.0616,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.908629,False,False,3297.14,1111.768,5.819,3.107,1.66034480639618,1.3322420557779453,0.9841101733881918,1.062419210070661,0.1428170670653711,0.3909330408917903,0.4165370589096284,0.5766603574871679,True,0.7988953050464473,False,False,v2
