refit_status,refit_method,refit_code_version,refit_n_ccd,refit_rms_single_mas,refit_peak_period_d,refit_peak_fap,refit_period_d,refit_period_err_d,refit_ecc,refit_ecc_err,refit_a0_mas,refit_a0_err_mas,refit_inc_deg,refit_omega_deg,refit_bigomega_deg,refit_tp_d,refit_parallax_mas,refit_parallax_err_mas,refit_pmra_masyr,refit_pmdec_masyr,refit_mass_function_msun,refit_m1_msun,refit_m1_sigma_msun,refit_m1_source,refit_m2_msun,refit_m2_p05,refit_m2_p16,refit_m2_p50,refit_m2_p84,refit_m2_p95,refit_m2_posterior_n,refit_posterior_method,refit_seconds,refit_notes,source_id,refit_run_id,refit_produced_utc
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70097445,0.00652344,-28.343481,-155.170423,30.85867319,1.017443,0.05955,triage_frame:binary_masses,32.802654,32.074543,32.358754,32.801899,33.249599,33.541847,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.414,"L21 zero-point APPLIED before the mass function: Z -41.2 uas, parallax 1.659797 -> 1.700974 mas; mass function 68% CI 30.4316-31.2920 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.8575 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3184078579032750464,m9_refit_20260824T181959,2026-08-24T22:21:10Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68900845,0.00652344,-28.343481,-155.170423,31.51919758,0.672181,0.051457,triage_frame:binary_masses,32.823362,32.082567,32.371541,32.823431,33.278507,33.573621,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.43,"L21 zero-point APPLIED before the mass function: Z -29.2 uas, parallax 1.659797 -> 1.689008 mas; mass function 68% CI 31.0811-31.9642 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.5180 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1987297620020146432,m9_refit_20260824T181959,2026-08-24T22:21:11Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68771445,0.00652344,-28.343481,-155.170423,31.59175213,0.874065,0.051717,triage_frame:binary_masses,33.273334,32.530693,32.8207,33.273365,33.72967,34.025947,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.471,"L21 zero-point APPLIED before the mass function: Z -27.9 uas, parallax 1.659797 -> 1.687714 mas; mass function 68% CI 31.1521-32.0381 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.5906 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1964774712743440384,m9_refit_20260824T181959,2026-08-24T22:21:11Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3530205,0.01141111,-582.468285,-0.551818,0.0073889,1.202608,0.120261,triage_frame:photometric_ms,0.249796,0.223201,0.233827,0.249794,0.265058,0.275163,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.397,"L21 zero-point APPLIED before the mass function: Z -43.6 uas, parallax 25.309416 -> 25.353021 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3518458756735181696,m9_refit_20260824T181959,2026-08-24T22:21:12Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6585687,0.00647449,-75.532276,17.965618,2.59e-06,0.946888,0.059851,triage_frame:binary_masses,0.013372,0.012197,0.012644,0.013367,0.014072,0.014548,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.434,"L21 zero-point APPLIED before the mass function: Z -35.1 uas, parallax 13.623494 -> 13.658569 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4448680675127557504,m9_refit_20260824T181959,2026-08-24T22:21:12Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70353445,0.00652344,-28.343481,-155.170423,30.71976279,0.734868,0.049828,triage_frame:binary_masses,32.140586,31.4225,31.702932,32.140563,32.581696,32.867085,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.43,"L21 zero-point APPLIED before the mass function: Z -43.7 uas, parallax 1.659797 -> 1.703534 mas; mass function 68% CI 30.2952-31.1506 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7186 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6746675954459579008,m9_refit_20260824T181959,2026-08-24T22:21:13Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3404415,0.01141111,-582.468285,-0.551818,0.00739991,0.586953,0.049983,triage_frame:binary_masses,0.160496,0.146227,0.151869,0.160469,0.168707,0.174272,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.404,"L21 zero-point APPLIED before the mass function: Z -31.0 uas, parallax 25.309416 -> 25.340442 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6128077106221066752,m9_refit_20260824T181959,2026-08-24T22:21:13Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3421035,0.01141111,-582.468285,-0.551818,0.00739846,0.63125,0.050046,triage_frame:binary_masses,0.167787,0.153897,0.159356,0.167739,0.175818,0.181262,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.462,"L21 zero-point APPLIED before the mass function: Z -32.7 uas, parallax 25.309416 -> 25.342104 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",2232204905869396224,m9_refit_20260824T181959,2026-08-24T22:21:13Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6583117,0.00647449,-75.532276,17.965618,2.59e-06,0.610287,0.050784,triage_frame:binary_masses,0.009992,0.008927,0.009334,0.009989,0.010617,0.011047,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.453,"L21 zero-point APPLIED before the mass function: Z -34.8 uas, parallax 13.623494 -> 13.658312 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4940545518185889664,m9_refit_20260824T181959,2026-08-24T22:21:14Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69372845,0.00652344,-28.343481,-155.170423,31.25642273,0.653546,0.051139,triage_frame:binary_masses,32.525148,31.791513,32.0779,32.525168,32.976022,33.26763,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.411,"L21 zero-point APPLIED before the mass function: Z -33.9 uas, parallax 1.659797 -> 1.693728 mas; mass function 68% CI 30.8228-31.6967 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.2552 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1546979535634042752,m9_refit_20260824T181959,2026-08-24T22:21:14Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3452325,0.01141111,-582.468285,-0.551818,0.00739572,0.655197,0.050965,triage_frame:binary_masses,0.171635,0.157675,0.163148,0.17159,0.179706,0.185191,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.402,"L21 zero-point APPLIED before the mass function: Z -35.8 uas, parallax 25.309416 -> 25.345233 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5540535956775983488,m9_refit_20260824T181959,2026-08-24T22:21:15Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3460485,0.01141111,-582.468285,-0.551818,0.007395,0.734868,0.049827,triage_frame:binary_masses,0.184162,0.170999,0.176182,0.184125,0.191784,0.19703,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.394,"L21 zero-point APPLIED before the mass function: Z -36.6 uas, parallax 25.309416 -> 25.346049 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",357588982678854528,m9_refit_20260824T181959,2026-08-24T22:21:15Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68298545,0.00652344,-28.343481,-155.170423,31.85880895,1.45439,0.145439,triage_frame:photometric_ms,34.593922,33.746166,34.077044,34.594929,35.112105,35.452463,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.472,"L21 zero-point APPLIED before the mass function: Z -23.2 uas, parallax 1.659797 -> 1.682985 mas; mass function 68% CI 31.4146-32.3099 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.8576 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1765282312286903168,m9_refit_20260824T181959,2026-08-24T22:21:16Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70006745,0.00652344,-28.343481,-155.170423,30.90808961,0.600054,0.050494,triage_frame:binary_masses,32.075342,31.35152,31.633994,32.075374,32.52023,32.807568,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.423,"L21 zero-point APPLIED before the mass function: Z -40.3 uas, parallax 1.659797 -> 1.700067 mas; mass function 68% CI 30.4803-31.3424 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.9069 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",6541556592801136128,m9_refit_20260824T181959,2026-08-24T22:21:16Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68189945,0.00652344,-28.343481,-155.170423,31.92056236,0.649663,0.052283,triage_frame:binary_masses,33.182703,32.430064,32.723548,33.182909,33.644953,33.945342,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.405,"L21 zero-point APPLIED before the mass function: Z -22.1 uas, parallax 1.659797 -> 1.681899 mas; mass function 68% CI 31.4753-32.3727 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.9194 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5953913841603513984,m9_refit_20260824T181959,2026-08-24T22:21:16Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70299045,0.00652344,-28.343481,-155.170423,30.74921138,1.724474,0.065094,triage_frame:binary_masses,33.952124,33.221901,33.507851,33.950944,34.400304,34.691446,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.42,"L21 zero-point APPLIED before the mass function: Z -43.2 uas, parallax 1.659797 -> 1.702990 mas; mass function 68% CI 30.3241-31.1806 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.7480 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5962264499334786816,m9_refit_20260824T181959,2026-08-24T22:21:17Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.70127645,0.00652344,-28.343481,-155.170423,30.84224258,0.939614,0.05509,triage_frame:binary_masses,32.643339,31.918269,32.201191,32.643412,33.088799,33.375729,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.437,"L21 zero-point APPLIED before the mass function: Z -41.5 uas, parallax 1.659797 -> 1.701276 mas; mass function 68% CI 30.4155-31.2753 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 30.8411 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5473082636385878016,m9_refit_20260824T181959,2026-08-24T22:21:17Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6456317,0.00647449,-75.532276,17.965618,2.6e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.417,"L21 zero-point APPLIED before the mass function: Z -22.1 uas, parallax 13.623494 -> 13.645632 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",5226674761983825792,m9_refit_20260824T181959,2026-08-24T22:21:18Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6547817,0.00647449,-75.532276,17.965618,2.59e-06,0.653014,0.050765,triage_frame:binary_masses,0.010453,0.009394,0.009801,0.010449,0.011079,0.011505,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.462,"L21 zero-point APPLIED before the mass function: Z -31.3 uas, parallax 13.623494 -> 13.654782 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5374933356545153920,m9_refit_20260824T181959,2026-08-24T22:21:18Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6645127,0.00647449,-75.532276,17.965618,2.59e-06,0.783275,0.052797,triage_frame:binary_masses,0.011785,0.010705,0.011117,0.011782,0.012428,0.012868,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.429,"L21 zero-point APPLIED before the mass function: Z -41.0 uas, parallax 13.623494 -> 13.664513 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4402526716050718464,m9_refit_20260824T181959,2026-08-24T22:21:19Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.68979545,0.00652344,-28.343481,-155.170423,31.47517913,0.623313,0.05074,triage_frame:binary_masses,32.687032,31.947995,32.236691,32.687318,33.141049,33.435871,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.416,"L21 zero-point APPLIED before the mass function: Z -30.0 uas, parallax 1.659797 -> 1.689795 mas; mass function 68% CI 31.0380-31.9194 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.4740 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4580570737015651584,m9_refit_20260824T181959,2026-08-24T22:21:19Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6662107,0.00647449,-75.532276,17.965618,2.59e-06,0.602204,0.050329,triage_frame:binary_masses,0.009898,0.00884,0.009245,0.009895,0.010519,0.010947,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.436,"L21 zero-point APPLIED before the mass function: Z -42.7 uas, parallax 13.623494 -> 13.666211 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5140841077515932672,m9_refit_20260824T181959,2026-08-24T22:21:19Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3535425,0.01141111,-582.468285,-0.551818,0.00738845,0.634246,0.051133,triage_frame:binary_masses,0.168186,0.154023,0.159589,0.168145,0.176371,0.181917,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.422,"L21 zero-point APPLIED before the mass function: Z -44.1 uas, parallax 25.309416 -> 25.353543 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4193423106508658432,m9_refit_20260824T181959,2026-08-24T22:21:20Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6649447,0.00647449,-75.532276,17.965618,2.59e-06,0.63316,0.05432,triage_frame:binary_masses,0.010234,0.009116,0.009546,0.010231,0.010886,0.011337,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.471,"L21 zero-point APPLIED before the mass function: Z -41.5 uas, parallax 13.623494 -> 13.664945 mas; mass function 68% CI 0.0000-0.0000 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0000 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",3890232873927997184,m9_refit_20260824T181959,2026-08-24T22:21:20Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3392715,0.01141111,-582.468285,-0.551818,0.00740094,0.313786,0.08057,triage_frame:binary_masses,0.109939,0.07967,0.092174,0.109896,0.125799,0.135902,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.405,"L21 zero-point APPLIED before the mass function: Z -29.9 uas, parallax 25.309416 -> 25.339272 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4741744809335903104,m9_refit_20260824T181959,2026-08-24T22:21:21Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3415535,0.01141111,-582.468285,-0.551818,0.00739894,0.593298,0.053087,triage_frame:binary_masses,0.161545,0.146431,0.15244,0.161534,0.170235,0.176058,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.398,"L21 zero-point APPLIED before the mass function: Z -32.1 uas, parallax 25.309416 -> 25.341554 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4401090925658852352,m9_refit_20260824T181959,2026-08-24T22:21:21Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69698845,0.00652344,-28.343481,-155.170423,31.07663309,0.904772,0.05061,triage_frame:binary_masses,32.813995,32.085582,32.370792,32.81427,33.261324,33.55171,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.396,"L21 zero-point APPLIED before the mass function: Z -37.2 uas, parallax 1.659797 -> 1.696988 mas; mass function 68% CI 30.6461-31.5138 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.0755 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",5341695601100252800,m9_refit_20260824T181959,2026-08-24T22:21:22Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3445975,0.01141111,-582.468285,-0.551818,0.00739627,0.929128,0.050357,triage_frame:binary_masses,0.21287,0.200538,0.205367,0.21281,0.220084,0.225084,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.392,"L21 zero-point APPLIED before the mass function: Z -35.2 uas, parallax 25.309416 -> 25.344598 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4485210127905490304,m9_refit_20260824T181959,2026-08-24T22:21:22Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",824,0.154212,568.39628,2.7659409714486953e-151,578.959816,2.99373,0.41481455,0.06175359,0.25509213,0.00880142,120.926513,213.545412,174.455835,51.26648,13.6429437,0.00647449,-75.532276,17.965618,2.6e-06,,,UNSOURCED,,,,,,,,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.441,"L21 zero-point APPLIED before the mass function: Z -19.4 uas, parallax 13.623494 -> 13.642944 mas; M1 UNSOURCED: companion mass not computed. Mass function (M1-free) 0.0000 Msun, 68% CI 0.0000-0.0000; shortcut 0.0000",2262348184645625984,m9_refit_20260824T181959,2026-08-24T22:21:22Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3419875,0.01141111,-582.468285,-0.551818,0.00739856,0.685862,0.051187,triage_frame:binary_masses,0.176546,0.162748,0.168157,0.176505,0.184528,0.189992,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.41,"L21 zero-point APPLIED before the mass function: Z -32.6 uas, parallax 25.309416 -> 25.341988 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1301475700298989184,m9_refit_20260824T181959,2026-08-24T22:21:23Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,6.605128,1667.222463,0.0,4183.679384,72.221447,0.72781609,0.00353983,27.11004173,0.3675281,110.545595,78.219406,136.360346,241.867519,1.69005845,0.00652344,-28.343481,-155.170423,31.4604873,0.631889,0.054066,triage_frame:binary_masses,32.688543,31.94764,32.2359,32.688337,33.1445,33.438424,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.398,"L21 zero-point APPLIED before the mass function: Z -30.3 uas, parallax 1.659797 -> 1.690058 mas; mass function 68% CI 31.0235-31.9044 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 31.4593 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",4995430802181235968,m9_refit_20260824T181959,2026-08-24T22:21:23Z
OK,kepmodel_spleaf_astro,"orbital_refit_arm 1.0 (M7, 2026-08-23)",558,1.262614,83.92591,3.2898421220691016e-260,83.837596,0.012901,0.30532918,0.0098031,1.85118559,0.01722364,8.609223,203.884355,155.09099,8.924381,25.3490005,0.01141111,-582.468285,-0.551818,0.00739242,0.634233,0.051203,triage_frame:binary_masses,0.168219,0.154035,0.15961,0.168176,0.176417,0.181973,20000,laplace_mvn_from_loglike_hessian x M1 prior; mass function solved per draw,0.396,"L21 zero-point APPLIED before the mass function: Z -39.6 uas, parallax 25.309416 -> 25.349001 mas; mass function 68% CI 0.0072-0.0076 Msun; a0^3/(P_yr^2 plx^3) shortcut gives 0.0074 (3.8e-05 rel.); 0/20000 draws rejected as unphysical; 0 negative Hessian eigenvalue(s) clipped",1290640322444766720,m9_refit_20260824T181959,2026-08-24T22:21:24Z
