band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
4-long,27.390999644529074,0.0131453380195943,0.0031080949647367,0.004738665826361,1253.1003775613317,208.9408354139072,2.8792926429713618e-12,0.3499999940395353
4-long,27.39699964458123,0.0133876080054588,0.0036364656680029,0.0051027262749228,1261.9084016366062,224.9312478404932,2.8792926429713618e-12,0.3499999940395353
4-long,27.402999644633383,0.0137376471642231,0.0037301637878406,0.0057466914762439,1312.0040182772384,253.2422566440597,2.8792926429713618e-12,0.3499999940395353
4-long,27.408999644685537,0.0133736900019577,-0.0052817153534923,0.005621831711568,1284.5622808171292,247.67172544191928,2.8792926429713618e-12,0.3499999940395353
4-long,27.41499964473769,0.0132712204827526,9.363328014822062e-05,0.0054812812432381,1262.5829250397696,241.41847172257349,2.8792926429713618e-12,0.3499999940395353
4-long,27.420999644789845,0.0091972236371914,0.0067882388792207,0.0051633852530942,1310.2287992884003,227.3543440475036,2.8792926429713618e-12,0.3499999940395353
4-long,27.426999644842,0.0167689791737269,0.0084091332764849,0.0051385282413027,1315.2724617842264,226.19750005189,2.8792926429713618e-12,0.3499999940395353
4-long,27.432999644894156,0.0114760846232106,0.0151144720380154,0.0069951172917813,1255.115985717307,307.8462585700043,2.8792926429713618e-12,0.3499999940395353
4-long,27.438999644946307,0.0185744640743459,0.0057811326696079,0.0069481570467154,1205.8231741442676,305.708662886389,2.8792926429713618e-12,0.3499999940395353
4-long,27.44499964499846,0.0223394571277214,0.0100358110794465,0.0062824892151594,1204.0503330896454,276.3441213015724,2.8792926429713618e-12,0.3499999940395353
4-long,27.45099964505061,0.0125521449889673,0.0169035561850788,0.006406802079829,1269.7310414075464,281.7345799779164,2.8792926429713618e-12,0.3499999940395353
4-long,27.45699964510277,0.0205503905085527,0.0120136818602989,0.0062598178480795,1246.4025873465796,275.1952429975087,2.8792926429713618e-12,0.3499999940395353
