source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
2003902861244718464,341.2241029450136,55.84249389052464,1330.486,366.816,6.325,3.404,28.341,9.788,0.9364,1.013,1,0,0,9.3,4.2,0.128076,J224453.79+555033.0,-2.7582596831414867,56.211871537459835
2003920797027827968,341.09344031843966,56.07507990890988,1312.143,362.562,6.499,2.514,27.832,10.515,0.9455,0.9539,2,1,0,3.6,3.2,0.383795,J224422.43+560430.6,-2.5184942326611135,56.43230041301604
2004075274107953152,343.2562631293434,56.988640992692375,1390.437,378.358,12.386,2.199,33.255,10.761,0.7747,0.9987,1,0,0,3.3,3.8,0.103699,J225301.49+565919.1,-2.2470186227346716,56.283964120494204
2004243774263440384,333.5033562470945,52.11449621516858,1311.295,369.818,1.836,1.998,27.122,10.555,0.9937,1.005,2,0,1,7.1,3.8,0.257995,J221400.77+520652.1,-3.5951645162942576,56.41775124649043
2004284219984927872,334.17898174869435,52.66648625638106,1333.801,371.555,5.647,2.201,29.192,10.682,0.8966,1.065,1,0,0,2.5,2.0,0.19473,J221642.95+523959.5,-3.3698043422812214,56.57205379368324
2004945400121706240,336.9485577433742,55.02655550378851,1335.034,368.13,4.206,1.904,27.687,10.519,0.9722,1.05,1,0,0,7.9,2.5,0.245503,J222747.67+550135.7,-2.2657774103228983,57.254132830934026
2005056760033895040,334.71774899148767,54.49437835635112,1366.692,368.698,6.411,3.57,27.813,10.825,0.9655,1.002,1,0,0,3.0,2.3,0.196765,J221852.25+542939.5,-2.0246121675128466,57.73075580163719
2005143969359082880,336.4045783217009,55.155558967324986,1327.761,367.573,7.97,2.457,27.84,10.06,0.9134,0.9859,1,0,0,2.2,2.1,0.376224,J222537.06+550919.7,-1.9923675306189144,57.56004316841508
2005240863821542400,331.73033513910497,53.26550318479795,1316.077,366.1,0.0,0.0,27.2,10.277,0.9495,1.032,1,0,0,2.8,2.1,0.669625,J220655.25+531555.1,-2.035449442555357,57.99108513889549
2005360981155569920,331.70354989622905,54.05302840887877,1319.58,364.81,3.264,2.324,26.31,10.946,0.9252,1.042,2,0,0,4.0,2.6,0.227916,J220648.83+540311.0,-1.3879072816925286,58.588785413394845
2005822604241027328,333.8618389983781,54.88860195522622,1359.421,365.979,9.618,3.867,26.649,9.562,0.933,1.047,1,0,0,4.4,4.4,0.462467,J221526.78+545319.0,-1.4220983565477583,58.355822941321904
2006101880195979520,333.5469174665523,55.6534965345912,1432.896,379.586,12.871,2.266,32.498,11.266,0.963,0.985,2,0,0,8.5,4.7,0.220819,J221411.27+553912.4,-0.6886193225357269,59.03521438595353
2006143459778274816,332.98257139192395,55.60093988426558,1413.872,377.392,5.587,1.676,29.661,10.817,0.9383,0.959,1,0,0,5.5,2.6,0.445811,J221155.77+553603.1,-0.5511606575927476,59.2178677592329
2006178747239848064,333.6970811749955,55.989202431338256,1424.515,378.388,0.0,0.0,29.847,9.867,1.055,0.9935,2,0,0,9.4,4.7,0.195711,J221447.32+555921.1,-0.4586598120200046,59.218175440964266
2006246916957216128,335.0120756742496,56.57542173560404,1478.181,382.764,4.274,3.419,36.233,11.283,1.844,1.454,2,0,0,8.0,6.2,0.125636,J222002.90+563431.6,-0.37514562114041056,59.126209419944956
2006247668565315584,335.00782670929675,56.58349913680885,1453.781,379.826,4.915,2.429,31.632,10.842,1.39,1.181,2,0,0,10.5,4.7,0.141083,J222001.86+563500.5,-0.36710101038766213,59.133601013883144
2006319038050741632,335.1254917646348,56.70766321122836,1396.457,372.1,21.599,5.007,30.226,11.169,0.8751,0.8974,1,0,0,5.9,3.0,0.435759,J222030.06+564227.5,-0.29831406179212117,59.17632896905987
2006415344090277888,338.5143646865153,55.14567130767996,1309.824,364.211,5.501,2.782,26.115,11.188,1.019,0.9168,2,1,0,5.2,2.2,0.121297,J223403.43+550844.3,-2.6228479272176357,56.736321897801304
2006638063915032448,337.338210764668,55.30372167382095,1352.043,372.886,2.318,1.41,29.966,10.867,0.8893,0.9426,2,1,1,3.4,2.4,0.357324,J222921.15+551813.0,-2.144744752360278,57.306902928271704
2006641744710407040,337.1594619857887,55.316233308602335,1385.708,379.685,5.098,2.358,33.861,12.15,0.8446,0.7892,1,0,0,7.3,3.9,0.35332,J222838.23+551858.5,-2.0812915513814945,57.38524195561949
2006661497252829440,337.2581856066357,55.494244577136456,1351.198,371.817,0.0,0.0,29.973,11.008,0.8748,0.8189,1,0,0,5.3,2.5,0.165975,J222901.98+552939.2,-1.9582305343485065,57.47737123664123
2006707985976678912,336.9680724937722,55.63611386449292,1344.738,368.97,4.796,3.53,32.051,10.8,1.056,1.006,2,0,0,10.1,3.7,0.237332,J222752.31+553810.1,-1.751729359313552,57.69306099044056
2007103711393393792,343.484526043855,57.35509210695896,1464.455,388.137,10.95,2.22,23.993,10.981,0.9783,0.8795,1,0,0,12.0,3.3,0.245668,J225356.29+572118.1,-1.9719106833306639,56.46463550475925
2007170399349654144,342.8956816651696,57.70229373129364,1485.682,390.824,0.0,0.0,36.014,11.577,0.701,0.994,1,0,0,5.3,5.6,0.590235,J225134.94+574207.6,-1.5209191512155151,56.93401569452397
2007274852939646592,339.8102166294152,57.27066034746487,1381.609,372.882,8.388,2.387,30.007,10.846,0.9389,0.9769,1,0,0,6.1,2.8,0.112376,J223914.44+571614.2,-1.1314411185925954,57.78388880784973
2007306674364698112,340.8920230911971,57.591218085086986,1379.944,374.378,2.502,1.886,32.789,10.659,0.9047,0.9809,2,0,0,5.1,2.1,0.669125,J224334.00+573528.2,-1.1285427427038734,57.604328002216945
2007444319479312000,341.9917758052646,58.5252407204192,1532.978,400.877,13.362,4.647,31.46,12.004,1.117,0.9323,2,0,0,11.7,4.7,0.04115,J224758.02+583130.8,-0.5711198201075173,57.85462787920737
2007581376166811008,336.5888060352059,56.82148976320057,1329.504,363.372,5.582,2.575,28.295,10.386,1.023,1.011,2,1,0,7.2,2.4,0.344509,J222621.31+564917.0,-0.631791451490017,58.69308586090219
2007922813194430336,337.5983980199014,57.778467329317536,1366.125,367.005,0.0,0.0,27.435,10.149,0.997,0.9736,2,1,0,6.4,3.6,0.264488,J223023.58+574642.3,-0.09821995281057817,58.982609176904546
2008243389549338752,342.2567073338262,59.03446532973817,1575.196,400.198,10.124,2.408,34.133,10.676,5.543,3.13,1,0,1,31.2,23.7,0.859446,J224901.55+590203.3,-0.18008520153756447,58.1130547816682
2008476520372191616,341.45179246770994,59.28601277984168,1662.995,409.04,9.96,1.391,31.086,11.085,1.236,0.9806,1,0,0,14.2,5.7,0.326334,J224548.42+591709.9,0.23263451436752872,58.584765325825465
2008508096972217216,341.77105399836506,59.61357668205787,1608.232,401.126,9.485,2.46,29.649,10.579,0.9962,0.9874,1,0,0,9.7,4.5,0.154489,J224705.06+593648.7,0.44827608512450967,58.69257418640955
2008611893439813248,345.0944365655139,54.59854969470796,1303.711,368.594,5.265,2.59,26.955,10.242,1.009,1.003,1,0,0,2.2,2.3,0.310726,J230022.65+543555.0,-4.849181265377307,53.816001106014554
2008723768751197568,346.394341514283,55.52742030771885,1403.938,386.301,3.485,1.714,25.792,10.387,0.987,1.023,1,0,0,2.3,2.1,0.053703,J230534.64+553138.6,-4.303665340792085,54.03078473175147
2009242227142669056,348.4306748882559,56.44980883154038,1352.706,377.315,3.711,3.137,30.97,10.473,0.7347,1.02,1,0,0,2.3,2.5,0.369393,J231343.32+562659.1,-3.8885256670199873,53.97113598372294
2009371278018833152,351.4654445240938,57.46735458352386,1551.6,407.624,0.0,2.733,29.822,10.687,1.0,0.9821,1,0,0,3.3,3.1,0.146849,J232551.69+572802.3,-3.5089783012567803,53.635570496106695
2009595273449670656,349.73477579761726,57.52878028789405,1544.928,414.472,17.386,4.331,29.487,11.071,1.323,2.454,2,0,0,9.9,9.8,0.199723,J231856.32+573143.4,-3.1371421277340743,54.3017167469503
2009598808203234176,350.0341854163097,57.71238593980344,1608.567,430.892,6.216,1.613,30.347,10.562,1.127,2.028,2,0,0,10.1,11.5,0.162995,J232008.19+574244.7,-3.0207868739928645,54.330158243123975
2009615713195222912,350.06579932839924,57.8867375220544,1645.165,423.808,11.007,2.841,34.747,10.702,0.8843,1.021,2,0,0,4.0,2.8,0.338176,J232015.78+575311.9,-2.862990568660535,54.44780226280926
2009670723136043520,350.3025263200993,58.08514660850789,1645.143,422.906,3.944,1.915,33.611,10.557,0.9769,1.068,1,0,0,8.7,4.9,0.597135,J232112.54+580506.1,-2.7197632195782773,54.509601535076015
2009671788287992960,350.2612461212406,58.13240200115288,1647.798,422.083,5.694,2.398,30.545,11.198,1.767,1.196,2,0,0,20.4,10.3,0.093284,J232102.68+580756.6,-2.6678984205187346,54.5591725482368
2009686013220254720,349.94413346453507,58.25500915312159,1593.372,416.482,12.333,5.115,31.168,11.62,1.271,0.9572,2,0,0,11.9,3.6,0.017451,J231946.59+581518.0,-2.495205185747312,54.76258418496608
2009703502328201600,350.98460292085645,58.44883427087888,1632.516,423.99,25.098,5.434,31.655,10.769,1.386,1.065,2,0,0,16.6,10.0,0.656065,J232356.22+582655.9,-2.4981784954777564,54.53492447059827
2009986802674006528,347.17092570021293,57.64492348646552,1481.585,390.992,10.557,2.728,29.781,10.949,1.004,0.8969,2,1,0,5.6,4.1,0.337245,J230840.98+573841.6,-2.52320874732273,55.31657879941073
2010014084308693504,344.0696854750197,56.73846058977739,1496.714,396.764,11.511,1.616,24.892,12.723,1.301,0.8734,1,0,0,14.3,2.8,0.351338,J225616.76+564418.4,-2.665555128945027,55.797465461497396
2010137401412232576,344.537510424892,57.68949284986533,1432.506,383.255,7.885,2.673,22.225,10.109,1.121,1.078,3,0,0,9.4,3.2,0.414962,J225808.95+574122.3,-1.9128959811755333,56.31582938906913
2010223884868418304,347.2907106391512,58.52866842961679,1519.422,396.44,18.004,3.91,38.268,11.638,1.504,1.093,1,0,0,11.8,7.7,0.279921,J230909.73+583143.1,-1.7320608036678822,55.915276702369574
2010331396486734336,348.73422799102167,57.91694805105849,1518.81,399.971,10.388,3.845,36.4,11.702,1.007,1.208,1,0,0,7.9,9.2,0.204202,J231456.22+575501.2,-2.5837765246824445,54.948766596156226
2010346682269660416,349.48792404523533,58.309765206181225,1610.126,418.694,7.579,1.075,32.063,11.659,0.7996,0.9127,1,0,0,3.1,3.1,0.522303,J231757.03+581835.3,-2.3599432383481105,54.965837673576324
2010377949634696576,348.0494117140228,58.10204427265992,1554.343,401.52,8.702,2.046,34.121,10.557,0.8293,0.7884,2,0,0,3.1,2.4,0.49193,J231211.79+580607.4,-2.27788742299293,55.331509679136964
2010421345981573760,348.75292090160247,58.55937542522943,1754.685,441.218,30.148,8.936,31.913,11.307,1.589,1.369,2,0,0,15.2,11.8,0.328856,J231500.72+583334.0,-1.988982736550785,55.41113194209082
2010423613722855296,348.54507277304583,58.565137838159785,1726.906,426.174,7.77,3.483,35.599,11.832,1.202,0.9058,1,0,0,14.0,5.2,0.186164,J231410.79+583354.6,-1.9440289051860273,55.489865447604046
2010426396863149696,348.9812086349186,58.58958740430558,1727.022,446.032,16.714,5.438,41.007,13.818,0.8609,1.056,1,0,0,6.9,5.9,0.10294,J231555.47+583522.5,-2.0039209955578796,55.35131493424126
2010446394230267776,350.26020688170894,58.508378419746535,1646.99,428.807,7.432,3.229,35.619,10.731,0.9754,1.273,1,0,0,7.3,12.3,0.158934,J232102.43+583030.2,-2.3144509857108493,54.83576655105808
2010610122684361344,347.9978458570666,58.80940105984918,1788.589,448.16,52.066,5.904,41.266,16.468,1.951,0.787,1,0,0,14.1,5.4,0.077766,J231159.49+584833.8,-1.6117829535319155,55.86293585021795
2010626821517966464,349.06935702510606,58.98769803052148,1628.377,419.665,0.0,0.289,35.35,13.128,0.9669,0.9263,1,0,0,4.8,4.5,0.382068,J231616.60+585915.8,-1.6489110798883109,55.608338642961826
2011263846765077760,352.57642906964725,59.249727530145016,1748.003,443.067,17.246,2.729,44.67,11.719,1.53,1.246,2,1,0,10.2,7.6,0.13794,J233018.32+591458.9,-2.003311799849008,54.564182155177484
2011296900840783104,354.4908986810364,59.44580341194309,1550.505,409.057,9.8,3.582,33.808,11.649,0.8196,0.9305,1,0,0,4.8,3.4,0.127912,J233757.82+592644.9,-2.1036134443464625,54.04726423299304
2011347821969199232,355.37312774207766,59.90936470323418,1533.57,402.746,13.153,3.257,30.25,11.431,0.7872,0.9608,1,0,0,2.4,3.9,0.353773,J234129.52+595433.4,-1.7799050804823,54.0884797806551
2011405962946041984,354.7381477116191,60.02486124919005,1651.493,423.094,6.269,2.342,36.456,11.743,4.129,2.386,1,0,1,27.1,21.1,0.083968,J233857.15+600129.5,-1.582253475053337,54.38887251702861
2011557004052941568,357.2835613088065,60.22105993414731,1576.693,410.988,0.0,0.0,31.86,11.184,1.035,0.9488,1,0,0,8.1,6.1,0.048052,J234908.06+601315.8,-1.7199291354787583,53.676917176487486
2011912322405890944,359.9032345395599,61.51039155071906,1407.901,384.609,5.502,2.071,28.907,10.726,0.9519,0.9413,1,0,0,3.1,2.2,0.680137,J235936.68+613037.2,-0.7420149611881157,53.77464086649678
2012025297228302976,352.6752713716552,59.55167348161923,1654.385,426.693,13.809,3.761,32.026,11.361,1.306,1.18,1,0,0,14.6,7.0,0.179244,J233042.04+593306.0,-1.7315361213545757,54.750710365017696
2012028286525564672,352.8953046823822,59.55798497795509,1694.691,436.971,21.227,5.603,49.198,11.918,0.5755,0.8744,2,0,0,3.4,5.0,0.029972,J233134.87+593328.7,-1.7596011657134605,54.67915060003346
2012047631058476672,353.36432052001027,59.870337980374366,1620.214,415.641,10.032,2.048,32.453,11.199,0.9026,0.9815,2,1,0,2.2,2.7,0.38938,J233327.44+595212.8,-1.532786924794444,54.74541688888154
2012074770951735936,351.5536189681752,59.6901156697318,1672.296,427.19,14.777,4.051,31.365,11.12,0.965,0.9638,1,0,0,4.1,4.0,0.072999,J232612.86+594124.3,-1.4212795885968044,55.24094629320145
2012222792706289280,354.0380689690428,60.6060129915586,1599.35,409.471,14.904,4.163,29.674,10.73,1.145,0.9155,2,0,0,12.5,4.6,0.175372,J233609.12+603621.4,-0.9269208243512644,55.04965767268135
2012371883913105920,352.26744790130715,60.55868696184337,1716.522,431.369,13.029,3.317,47.437,15.383,1.143,0.8602,1,0,0,8.9,6.2,0.399883,J232904.18+603331.6,-0.7110456026431556,55.619446418414356
2012507875456549888,353.63020571175457,61.36465793462283,1633.179,420.11,25.39,3.981,33.851,11.094,0.7959,1.0,2,0,0,4.6,2.4,0.178555,J233431.22+612152.8,-0.14351595338804649,55.73189397736822
2012518526974363392,354.7072858543061,61.50433656713961,1595.393,405.904,11.61,2.869,32.103,11.263,0.9693,1.025,2,0,1,6.4,3.3,0.590887,J233849.68+613015.9,-0.1565280547054551,55.47084356904712
2012558246838041856,356.3322842647302,60.7906804158284,1563.407,405.884,10.982,3.562,32.686,10.892,0.7544,0.9573,2,0,0,3.8,2.6,0.156726,J234519.76+604726.5,-1.0525655039221367,54.41323266730533
2013226994725430784,344.9614303380091,58.54036263903588,1554.328,404.528,13.92,2.292,32.169,11.177,1.072,1.093,1,0,0,8.5,7.7,0.168131,J225950.74+583225.4,-1.2344481425322502,56.77080144843209
2013295263219643904,346.7148605796173,58.8379458814138,1619.005,414.081,22.347,3.119,47.017,12.376,0.6492,0.9537,2,0,0,5.6,5.5,0.115174,J230651.55+585016.5,-1.3308361304587641,56.34566671150747
2013351063435739392,345.5725656243564,59.04872776599803,1604.246,414.506,17.346,2.963,51.602,12.729,0.4576,0.8087,2,0,0,2.3,3.4,0.213177,J230217.44+590255.4,-0.9018534284934084,56.909493051926646
2013416827975945984,343.4578571055055,58.71047937127767,1526.793,395.729,0.0,2.552,35.804,11.185,0.9485,1.111,3,0,0,7.3,4.5,0.402,J225349.83+584237.7,-0.746539006041538,57.443207487157224
2013499841100003584,344.17578920044434,59.1408789321676,1563.072,400.49,43.324,9.276,32.0,11.242,1.071,1.112,1,0,0,11.0,3.3,0.212581,J225642.16+590827.2,-0.5185057926249925,57.48298346058413
2013576154079473280,346.4976803822834,59.591389380483946,1534.51,404.206,13.269,2.68,30.084,11.002,0.9189,0.8773,1,0,0,6.1,2.7,0.277185,J230559.43+593528.7,-0.5944871980930979,56.95903472865274
2013640131913440640,345.9940156115339,59.84601480346742,1489.471,392.908,12.021,3.844,31.903,11.5,0.9511,0.9508,1,0,0,4.3,2.3,0.344128,J230358.52+595045.5,-0.2597186748644993,57.3186524945879
2013761323002939008,346.8981788888293,59.57790677447839,1757.907,432.981,20.155,4.227,39.645,11.745,1.033,1.122,2,0,0,11.3,5.6,0.242628,J230735.55+593440.2,-0.6864552091186473,56.805862457052946
2014006033066693888,348.5688340966057,60.56820439799177,1774.66,445.177,53.227,8.92,44.67,12.273,0.7033,0.8979,1,0,0,4.4,6.2,0.135406,J231416.50+603405.5,-0.08463223197925906,56.90977335012564
2014082891501495936,347.7249282352161,60.88038237001015,1595.197,407.341,21.621,2.2,34.312,11.396,0.9735,0.955,2,1,0,13.6,7.8,0.130138,J231053.96+605249.4,0.35867333111862,57.423362318153956
2014275924509846656,343.6806152819541,59.49078261329596,1738.87,423.767,33.301,8.169,34.607,11.571,0.9075,1.243,3,0,0,5.8,7.4,0.292146,J225443.32+592926.5,-0.09390155103620285,57.90825427683715
2014300221145825408,344.3544615304757,59.88610739421564,1647.18,409.806,8.456,1.449,31.44,10.904,0.7762,0.8934,3,0,0,4.3,2.8,0.175683,J225725.04+595310.0,0.11712240845076122,57.937683468869984
2014357223951605888,344.2375130427267,60.15795686320692,1602.913,405.067,9.903,3.335,32.809,11.31,1.102,1.187,1,0,0,10.4,6.1,0.069486,J225657.00+600928.6,0.38799643051189303,58.16758256412925
2014363305625208448,343.4923150525971,60.03665077821357,1703.932,459.749,20.223,3.935,31.216,11.254,60.55,18.28,3,0,1,70.5,30.4,0.192378,J225358.13+600212.0,0.43883076083772415,58.354052179399275
2014384879240707456,345.15742916876314,59.92478112745012,1509.749,396.856,6.953,1.129,31.22,10.938,0.8691,1.007,1,0,0,3.4,4.1,0.186354,J230037.75+595529.1,-0.016566409376191277,57.67448510202265
2014619457474528640,342.6903567091861,60.68511384476091,1672.694,420.239,10.731,3.563,38.368,11.268,0.7446,0.8688,2,0,0,2.6,2.0,0.050412,J225045.68+604106.4,1.195788660711498,59.0858318948032
2014721329799061248,345.8728605498042,61.34411756503569,1626.666,416.177,13.178,2.059,35.048,11.173,1.158,1.627,3,0,0,9.5,15.9,0.164928,J230329.47+612038.6,1.135289539703164,58.39299974181369
2014894021844635008,346.4875411265181,61.30858196185399,1600.837,408.365,8.659,5.11,30.87,11.851,0.9873,0.8827,2,1,0,7.0,2.2,0.186348,J230556.98+611830.8,0.9848394588575847,58.15225287077003
2014998376670265216,349.67034143037466,62.000473746976176,1675.135,424.664,0.0,0.0,32.956,11.469,1.677,1.206,1,0,0,19.9,9.9,0.390181,J231840.82+620001.5,1.0628650169975127,57.519813842889185
2015025830100621824,349.020875189356,62.03953826433347,1870.587,485.888,19.905,7.212,42.996,12.693,1.043,0.9834,3,0,0,7.8,4.6,0.096362,J231605.00+620222.2,1.207597893934106,57.76906662775898
2015187866327827584,347.4404025269857,62.13658442228038,1866.714,456.749,36.976,9.164,41.546,15.512,0.8486,0.9068,1,0,0,5.6,2.9,0.297337,J230945.65+620811.7,1.5721855280261319,58.37952076227693
2015240574164797184,348.5536872835679,62.31097777836165,1748.515,436.513,21.533,4.272,33.28,11.522,0.9166,1.048,1,0,0,6.7,6.7,0.148749,J231412.88+621839.3,1.5396927701275387,58.11339058251921
2015284726432753792,350.10417497695914,62.883356260922575,1496.031,394.074,3.646,2.026,30.389,10.408,0.8802,1.022,1,0,1,4.7,4.0,0.219877,J232024.97+625300.1,1.8209958132074615,57.97232411920038
2015452745550269952,351.24859102127243,61.22420117282756,1522.722,403.852,10.754,4.167,34.248,12.256,0.9848,1.017,1,0,0,10.9,9.0,0.173958,J232459.63+611327.1,0.07817097651017872,56.44090242340378
2015504564339161472,353.6051439315006,61.397345269550485,1593.639,409.742,0.0,0.0,32.54,12.186,1.405,0.9935,3,0,0,12.3,5.2,0.470707,J233425.28+612350.1,-0.1087453689172798,55.763592883980444
2015539542553523072,354.6328348656892,61.73678263414964,1588.273,408.7,0.0,1.05,29.446,10.843,1.131,1.076,1,0,0,11.6,6.6,0.507493,J233831.80+614412.4,0.07659861645163486,55.66153181456327
2015771195911625344,351.7445581307207,62.334466813985465,1580.382,410.724,0.0,1.626,30.738,10.687,0.8727,0.997,1,0,0,7.8,6.2,0.281015,J232658.67+622004.3,1.0524181586943582,57.04609658016665
2016189285210084992,358.86728844567835,63.76607250273961,1578.958,411.379,0.0,0.0,35.42,11.393,0.9993,1.103,3,0,0,10.3,6.7,0.231344,J235528.11+634557.8,1.5632894309563443,55.736224461712354
2016317412669380096,356.55560772684544,63.64552278040897,1468.924,393.395,3.427,2.185,28.286,10.355,0.9207,0.9313,1,0,0,4.1,2.2,0.388593,J234613.30+633843.5,1.6843004322636175,56.38045701554095
2016400735034596224,358.92637947572905,64.15131509405005,1563.319,403.969,2.441,0.691,30.47,10.595,0.9247,0.8677,1,0,0,2.8,2.9,0.131824,J235542.31+640904.7,1.933962347900721,55.989629572578195
2016453472931015296,358.87367677436544,64.3230950951556,1658.478,418.294,4.969,0.901,34.36,11.671,1.039,1.05,3,0,0,8.4,5.6,0.189518,J235529.65+641923.1,2.106652638349659,56.12651684852692
2016460516677876096,359.488166931644,64.43021337923292,1534.64,393.917,9.965,4.289,45.58,11.69,0.9966,0.8402,3,0,0,8.3,5.9,0.193426,J235757.16+642548.5,2.1554016450907088,56.01232361807729
2016652106579123072,353.01883795958406,63.137260344915504,1619.271,418.207,5.103,2.975,33.561,12.964,0.9947,0.8672,1,0,0,9.2,3.0,0.372804,J233204.46+630814.2,1.6334520426874855,57.17433791548366
2016854279280343296,350.9886885544004,63.49817419503801,1440.93,382.355,10.013,1.899,27.925,10.975,0.9997,0.9685,3,0,0,6.3,3.4,0.571022,J232357.26+632953.9,2.26470755969798,58.08949049527767
2017009211638652288,353.31062640886745,64.38824872239783,1502.908,387.402,6.205,1.981,30.759,10.718,1.079,0.9983,1,0,0,10.2,3.1,0.426466,J233314.49+642317.9,2.788033282697147,57.92605173179232
2017018896784272896,353.5652036306366,64.3032998253167,1577.404,397.596,7.881,1.716,28.719,10.728,0.914,0.9695,1,0,0,3.4,2.3,0.231533,J233415.63+641811.6,2.6742444328719452,57.787309513514
2017078824469286272,356.01803298485146,63.969380787948346,1516.085,396.299,0.0,0.0,29.37,11.144,0.896,0.9221,1,0,0,2.6,2.1,0.444766,J234404.31+635810.2,2.057801482612208,56.77597657495841
