lam_um,f,e
5.562400095357254,5.5962666514863237e-05,2.167146663528388e-05
5.564400095357254,7.67232046758436e-05,1.8318048824877968e-05
5.566400095357253,4.377655579901935e-05,2.180617287014964e-05
5.568400095357253,7.32405758426231e-05,2.0763309912528844e-05
5.570400095357253,4.029374144540709e-06,1.880327054055066e-05
5.572400095357253,2.848596610467315e-05,2.0108378383528843e-05
5.574400095357253,4.4797072133760036e-05,2.150293375776336e-05
5.576400095357252,4.387638044227347e-05,2.2935594693517205e-05
5.578400095357252,5.278781590481427e-05,2.310150001453288e-05
5.580400095357252,3.5217041544170676e-05,2.092138630407709e-05
5.582400095357252,2.381788657167115e-05,2.1009555147564395e-05
5.5844000953572515,3.7630739149175355e-05,1.930334176190039e-05
5.586400095357251,2.4656832883948247e-05,2.111130686484323e-05
5.588400095357251,5.9088853649054074e-05,1.8574735137090943e-05
5.590400095357251,3.811086871505477e-05,1.9207917524166644e-05
5.592400095357251,1.8822954338535854e-05,2.0834984394390757e-05
5.59440009535725,4.591043545777561e-05,2.2218621431234674e-05
5.59640009535725,8.759746149938448e-05,2.1751987575797174e-05
5.59840009535725,3.196359742263586e-05,1.916253055092843e-05
5.60040009535725,2.5493113390340647e-05,1.962201855082254e-05
5.6024000953572495,7.181979064093477e-05,2.1615104178189677e-05
5.604400095357249,6.280295423959678e-05,2.3187623495676394e-05
5.606400095357249,1.6947762311190272e-05,1.9526062018578945e-05
5.608400095357249,2.8424006706744387e-05,2.2103699531076628e-05
5.610400095357249,6.0766020036444394e-05,2.0671799120426216e-05
5.612400095357248,5.562070945978733e-05,2.1938357025109962e-05
5.614400095357248,5.148688508699311e-05,2.1379727790550864e-05
5.616400095357248,7.422614275005291e-05,1.9200330673427506e-05
5.618400095357248,1.8701632831185277e-05,2.254519965064084e-05
5.6204000953572475,1.7316969724951778e-05,2.1796623641572333e-05
5.622400095357247,2.5609292263490978e-05,2.4667782204206215e-05
5.624400095357247,7.692121625957278e-05,2.1012504566024824e-05
5.626400095357247,1.1821266232904669e-05,2.0422510630973345e-05
5.628400095357247,6.944929509825928e-05,2.0657504057471176e-05
5.630400095357246,1.4110801266784507e-05,2.0722652288892438e-05
