source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
422065714626840064,4.676150808073603,57.9408886275243,1469.377,404.355,6.128,2.518,29.304,10.636,0.9505,1.027,2,0,0,7.4,3.9,0.165991,J001842.28+575627.3,-4.654294189973837,49.49543815355802
423322529440275968,0.3644523337655464,59.99180429860119,1529.547,409.34,2.717,3.111,28.074,10.557,1.62,1.18,2,1,0,22.2,10.1,0.568119,J000127.39+595930.5,-2.275296670861791,52.48856165647921
423618469869598336,14.122845725870794,56.53268043521353,1590.044,431.216,7.898,1.73,37.075,11.694,0.7799,1.077,2,0,0,7.6,7.6,0.398015,J005629.46+563157.9,-6.332191793357213,45.38483529673738
423691273846258944,12.531141574234654,55.61488259647595,1616.742,446.832,0.0,0.0,28.647,10.533,0.945,1.075,1,0,0,5.9,4.9,0.273008,J005007.46+553653.8,-7.256390726035833,45.10651512548566
423696363393261824,12.25978118965549,55.71858433060456,1570.033,439.215,9.174,2.703,29.892,11.185,1.04,1.067,3,1,0,8.7,4.6,0.250332,J004902.31+554306.9,-7.151580067859111,45.27740808419284
423828850239308928,13.2870030615043,56.86893121613174,1565.201,435.022,5.989,2.521,34.8,11.895,2.2,2.229,3,0,0,12.2,8.6,0.268995,J005308.84+565208.1,-6.002038646638158,45.918718901480744
423849401666835840,12.401050596730975,56.54000854384962,1596.385,440.391,4.586,1.311,30.955,11.097,0.8971,1.194,1,0,0,9.8,8.9,0.211083,J004936.22+563224.1,-6.330836011145847,45.91676583271832
423849573460173824,12.370376093537487,56.56699854988817,1577.351,436.843,6.925,2.823,28.277,10.499,0.9713,0.9891,1,0,0,4.1,3.9,0.219341,J004928.89+563401.4,-6.303721570000409,45.9485962968912
424095206931206656,15.689023706995108,57.25889038187631,1550.392,437.739,4.39,1.001,29.513,11.144,0.9713,1.026,2,0,0,8.9,6.4,0.29042,J010245.40+571532.0,-5.579074706692373,45.52361256014847
424205024956963712,13.348766787660828,56.97933636138509,1503.416,423.907,9.17,2.553,31.518,12.729,1.412,1.003,2,0,0,9.6,3.7,0.323127,J005323.66+565845.5,-5.891395032982321,45.99166121595672
425209257032248576,12.3455661368293,58.74641553097721,1468.427,408.72,6.644,2.873,27.266,10.651,1.008,0.8754,1,0,0,11.3,4.4,0.117977,J004922.94+584447.2,-4.12426748462939,47.74944348332072
425565842397684352,9.746550096568557,60.02327186947585,1528.189,410.551,6.517,2.42,30.53,11.521,0.9628,0.8841,1,0,0,8.6,4.9,0.360651,J003859.12+600123.6,-2.8108374380418466,49.56152557201702
425729871483530240,15.032406275013406,58.793196410136346,1631.842,453.679,0.0,1.897,29.532,10.619,0.9391,0.9991,1,0,0,9.2,5.0,0.472174,J010007.71+584735.3,-4.059507617163682,46.99295890568304
425775810455685632,16.986466589944175,58.83893862860583,1789.177,474.785,4.058,2.563,31.813,11.761,0.9756,1.031,1,0,0,8.5,5.5,0.37565,J010756.70+585020.3,-3.9642257567905452,46.466558119605594
426167618852849920,16.898818796774385,59.28957556916667,1714.941,466.214,8.826,3.373,28.495,9.992,1.091,1.119,1,0,0,7.9,4.3,0.134455,J010735.72+591722.3,-3.517360014995403,46.866556679380025
426207025170131456,16.783663626894132,59.5698141139828,1912.837,493.296,4.597,3.549,56.597,13.673,0.8944,1.12,1,0,0,7.5,6.9,0.259423,J010708.04+593411.3,-3.241284869241252,47.131760371434346
426617280451156352,15.786642066820267,61.043254047488674,1697.539,458.392,0.0,0.0,31.664,10.105,0.9556,1.063,3,0,0,8.2,4.0,0.130061,J010308.80+610235.5,-1.7962684105060367,48.62417762736924
426617353471477248,15.737311974338194,61.06847178921184,1693.2,457.316,4.947,2.356,31.172,10.667,1.081,0.9785,2,0,0,8.7,3.7,0.133703,J010256.93+610406.4,-1.7721527233724217,48.65856328532027
426737303316086528,12.209055834086987,59.30464163898562,1533.56,417.933,5.819,2.531,28.921,10.961,1.095,0.903,1,0,0,16.9,6.5,0.226317,J004850.16+591816.9,-3.5654278744223613,48.244651900631744
426749290564433024,12.238925691709744,59.55533037876324,1504.637,416.23,4.179,1.306,31.919,10.607,1.631,1.303,3,0,0,20.4,13.8,0.316798,J004857.36+593319.4,-3.3149016253262933,48.43910564502113
426757506843340416,12.645089668283616,59.54271234920474,1521.552,421.383,6.836,2.464,37.304,11.754,0.8133,0.8716,1,0,0,7.7,4.1,0.092873,J005034.83+593233.7,-3.3288563942590663,48.30850121860273
427673125151565696,10.311419652156223,62.21308155452304,1691.652,449.937,34.722,4.082,33.415,11.148,0.883,1.062,1,0,0,7.5,6.0,0.489526,J004114.67+621247.1,-0.6351631846630015,51.12270271278323
427700333763047936,9.795714693412744,62.59510469859707,1628.248,439.677,15.987,3.854,33.0,11.27,0.9239,0.9128,1,0,0,4.3,3.6,0.217166,J003910.96+623542.5,-0.2430976957378859,51.570082461475366
428366745188850304,4.456251038831253,59.87734774434652,1605.729,423.341,8.131,3.11,32.065,10.611,0.9032,1.129,1,0,0,7.1,8.4,0.524848,J001749.53+595238.8,-2.7193202741396996,51.08406960552838
428417043541865728,8.516675265770585,59.2750312965384,1565.028,420.179,0.0,0.0,28.598,10.59,1.049,1.028,1,0,0,14.0,5.7,0.492553,J003403.95+591629.7,-3.5217718126651794,49.340659559424424
428614680758224384,8.149963786496121,60.71135492546365,1462.081,395.472,6.534,2.715,29.53,10.204,1.112,1.122,1,0,0,15.7,8.7,0.393581,J003235.94+604241.0,-2.0761137177388167,50.588854669586006
428664575404376320,7.676316758443188,60.7621507107103,1469.027,395.439,7.433,2.358,28.868,10.919,1.116,0.9329,1,0,0,15.0,5.4,0.422397,J003042.26+604543.9,-2.0076900785620455,50.772598830911534
428764184283676544,5.248746396543078,60.32556217782317,1660.965,439.878,7.961,2.621,31.636,11.504,0.9401,0.9769,3,0,0,5.3,4.8,0.145157,J002059.68+601932.1,-2.323597613378166,51.182056440804025
428900622501544192,5.614167195412685,61.0155277006124,1695.969,433.058,0.0,0.0,37.02,12.479,1.016,1.071,2,0,0,7.9,3.7,0.196855,J002227.41+610055.7,-1.6588298936107575,51.60168796003691
428952578731027200,5.20598991772248,61.500126458240366,1633.049,422.773,20.226,3.862,37.774,11.736,1.248,1.023,2,0,0,6.9,3.6,0.270541,J002049.40+613000.3,-1.1548173382665234,52.099428564306656
428969719934784768,4.134582504675356,59.058835062434326,1502.571,407.621,6.63,3.29,30.999,10.08,0.8711,1.034,1,0,0,5.0,3.7,0.076206,J001632.29+590331.8,-3.508898727773314,50.5495799179822
429111252000753408,4.3146059605835605,59.84756800353061,1585.343,420.204,5.071,3.349,30.415,10.573,1.154,1.044,1,0,0,15.2,6.3,0.431923,J001715.45+595051.1,-2.7395046313629745,51.10589097705963
429138086956185088,3.803135598199849,60.24229047720511,1583.992,420.73,7.207,1.88,33.93,10.93,1.019,1.095,1,0,0,12.7,7.2,0.141826,J001512.77+601432.2,-2.313660187801185,51.5729756628221
429140079811143296,3.6266093851243046,60.22615493133274,1514.512,408.211,4.999,3.047,28.558,10.754,1.623,1.212,3,0,0,17.3,7.7,0.269024,J001430.35+601334.1,-2.317227414705888,51.61656145598573
429240680832402048,2.835172268077007,60.84550976032415,1530.828,411.054,8.79,3.845,33.342,11.461,2.478,1.333,2,1,0,13.4,7.3,0.03375,J001120.44+605043.8,-1.6468088243066066,52.34096826240993
429453986087983744,1.7155849528613656,61.3228967421686,1533.968,406.684,5.084,2.675,32.945,11.179,0.8314,1.028,1,0,0,5.0,4.3,0.253447,J000651.70+611922.4,-1.0873461117776557,53.05637608283114
429460381304268544,1.1825120883927762,61.548035344882656,1515.586,405.488,6.614,2.982,30.525,11.245,1.12,1.248,2,0,0,10.0,4.2,0.225325,J000443.83+613252.8,-0.8208430590559255,53.39397578029378
429590604711470720,3.666429838646567,61.25502097251566,1605.451,421.012,5.497,3.317,32.37,12.033,1.536,0.9862,2,1,0,15.1,3.6,0.660452,J001440.03+611518.0,-1.301645365239915,52.390352866046435
429652933278508544,3.0097851268213898,61.63582575894414,1581.397,413.968,10.127,3.383,34.369,11.148,0.8606,0.9774,1,0,0,6.5,4.5,0.107453,J001202.33+613809.0,-0.8787802839695159,52.88369203599746
430348851116412288,8.324950414006913,62.14526723671595,1537.685,412.893,10.035,3.549,27.992,10.513,1.091,0.9091,2,0,0,9.9,4.0,0.25604,J003317.95+620843.0,-0.6519009640646878,51.65310728767945
430484370229326464,5.699557246601833,62.12127262088305,1523.192,400.824,7.392,3.786,29.032,10.648,0.9776,0.9765,1,0,0,10.7,6.6,0.281373,J002247.85+620716.6,-0.5645309540709672,52.42223394094786
430512613933810432,4.993348076611,62.53696633194484,1497.304,394.368,8.45,2.993,31.6,10.642,0.9602,1.034,1,0,0,10.0,8.4,0.073876,J001958.41+623213.0,-0.11350361401647185,52.951201382594334
430546045945198208,6.347638800250447,62.52616562022966,1556.089,400.886,12.909,3.79,29.918,10.008,1.07,1.125,1,0,0,12.4,4.6,0.731139,J002523.53+623134.2,-0.1938091257675635,52.53459632146599
430575938929550336,6.381349673170243,62.76414286636874,1647.815,421.243,17.291,2.204,38.13,11.629,1.042,1.14,1,0,0,10.5,9.6,0.195056,J002531.49+624550.8,0.04139967518740654,52.70511773803816
430576587459764864,6.222825460733561,62.77645761717793,1567.6,406.972,6.628,2.56,32.655,10.468,1.056,1.087,1,0,0,10.6,5.3,0.24066,J002453.44+624635.2,0.06102267401730763,52.761805755269116
430680731825890432,8.434984330035128,62.37812766540642,1590.455,423.925,6.928,1.956,28.844,10.846,1.03,1.002,1,0,0,6.6,4.3,0.157694,J003344.39+622241.4,-0.4231639348084329,51.8003944465782
431369270928566656,4.8353312235941335,62.91211553950128,1460.278,390.388,0.0,0.0,30.02,11.296,1.374,0.9979,1,0,0,19.2,7.6,0.088782,J001920.47+625443.7,0.26770409991731065,53.280749170523684
431821956175511040,4.847174705401954,64.05744560215244,1481.301,400.501,6.227,1.874,25.454,10.911,1.436,1.076,2,0,0,20.9,8.2,0.174467,J001923.34+640326.7,1.403515667002952,54.127824992956576
431998393432343552,3.5204366461977075,64.69456019881919,1548.297,406.972,28.795,5.995,29.109,11.325,2.0,1.07,2,0,0,24.3,6.9,0.348593,J001404.93+644140.7,2.111884878603264,54.98500518970727
432253243911039488,2.3524860918282133,65.62704585250633,1553.377,415.961,4.768,3.096,32.369,11.278,1.063,0.9828,1,0,0,11.4,3.6,0.242445,J000924.57+653737.5,3.108599655738937,55.99377615359751
432325365001480960,0.8657392062280553,66.09445924891727,1656.487,441.374,8.311,2.323,30.384,10.935,1.255,1.079,1,0,0,16.5,8.9,0.023,J000327.77+660540.0,3.6746113122803945,56.755649262822125
438193110662183680,40.55390725828988,47.995680700383765,2025.468,595.458,5.216,3.525,30.322,11.125,0.9861,1.115,1,0,0,6.6,4.7,0.209723,J024212.92+475944.6,-10.865268501069716,30.57799465296887
444233934922667008,58.27536070087198,53.738925973192174,2243.961,618.005,5.674,3.401,30.821,10.619,1.011,1.065,2,1,0,5.9,3.6,0.159175,J035306.08+534420.2,-0.10508069218742903,32.66154002231641
444276025602172544,58.11909162286613,53.76825279228393,2226.447,612.367,7.357,3.309,31.428,11.132,1.077,1.039,1,0,0,4.6,3.6,0.163046,J035228.56+534605.8,-0.14086559539278568,32.71295578558547
449103122168914816,55.65032766588969,57.71084780520336,1945.261,554.356,1.899,2.826,29.274,10.004,0.981,0.9617,1,0,0,4.7,3.6,0.258406,J034236.11+574239.1,2.0967398284892647,36.88222966837772
450187820450393088,52.6003042036541,59.141696402904856,2461.116,592.651,38.625,4.627,69.338,14.786,0.8624,1.375,3,0,0,5.7,6.8,0.189012,J033024.05+590830.2,2.316460306210631,38.72033803487419
450216034091974912,52.428212990875295,59.47400608956448,2059.086,547.943,10.205,5.333,31.326,12.101,1.848,1.188,1,0,0,20.2,7.1,0.139285,J032942.75+592826.4,2.5399198169937773,39.06348589739245
450216034091976320,52.41942087256757,59.47378214592761,2049.812,547.466,7.38,2.708,32.802,12.005,2.173,1.203,1,0,0,21.4,6.3,0.13616,J032940.65+592825.7,2.5372013960087383,39.06466833457924
454557661915136256,42.26131700312325,56.213489753980376,1916.784,535.659,0.0,0.0,31.176,11.652,1.192,0.9986,1,0,0,10.8,3.8,0.152522,J024902.70+561248.6,-2.9922130564108564,37.862683219316224
454863429227709696,40.91432222140468,57.35684041447704,1916.101,527.548,5.867,2.708,32.555,10.969,0.8201,0.9417,1,0,0,4.4,3.7,0.216367,J024339.43+572124.8,-2.2750213009081115,39.20069960230875
459972619242227584,47.60254793347112,56.53758199246641,2100.655,563.999,15.069,2.918,34.964,11.579,0.9017,0.9386,1,0,0,11.2,7.4,0.1674,J031024.61+563215.1,-1.3086116881979073,37.11632317575591
459980826920492544,47.78010785255736,56.66819414257991,2111.899,567.425,11.395,5.373,36.986,11.092,0.73,0.9915,1,0,0,4.6,4.9,0.160029,J031107.21+564005.6,-1.146448978627663,37.20650571788549
460053394688513664,46.78515326549123,56.866316794517786,2229.351,595.651,3.691,2.429,44.291,15.44,1.158,1.053,1,0,0,6.6,5.0,0.109087,J030708.43+565158.8,-1.2496348661177223,37.57804662551652
460053807005410688,46.82669572755887,56.88774985699916,2243.142,596.532,25.134,8.117,54.54,19.486,1.165,0.7502,2,1,0,7.0,3.6,0.151401,J030718.38+565315.8,-1.2197531847157974,37.59037573713106
460407471791326336,47.529115134707936,58.103840965814086,2231.516,583.077,7.37,1.845,44.856,13.528,2.789,2.479,1,0,0,16.6,13.2,0.356741,J031006.95+580613.6,0.021532110206032753,38.60276149460044
460469598497982848,47.63486693592459,58.54152683194288,1996.814,541.325,11.997,3.026,35.442,12.015,1.189,1.022,2,1,0,9.4,4.7,0.307063,J031032.32+583229.5,0.426960471371049,38.994571254811014
461720907150863360,48.65160468999512,58.36456691277287,2058.678,553.406,4.064,2.348,32.012,11.919,1.242,1.062,2,0,0,12.6,5.0,0.06579,J031436.38+582152.3,0.5486541395849467,38.64697591384753
461901884191864832,48.04025126768402,58.25270734638372,2103.476,558.871,6.142,2.491,34.859,11.745,2.194,1.373,1,0,0,17.6,11.7,0.150535,J031209.66+581509.8,0.28694644854534246,38.650440300050185
462173012589099776,49.19997213979799,60.2160824794621,2062.779,559.451,13.964,3.856,38.978,13.256,0.99,1.033,1,0,0,10.8,6.0,0.299053,J031647.95+601258.0,2.272231483341919,40.29432554007103
462521832652528000,50.75649886040952,60.43984345780439,2139.865,558.782,12.629,2.808,47.42,14.562,1.215,1.336,1,0,0,9.5,10.7,0.108521,J032301.56+602623.5,2.8751369976195393,40.24681495277995
462552417119024000,49.8411579213804,60.38219859757361,1983.264,535.481,5.919,2.316,36.373,11.996,0.9314,1.225,1,0,0,6.7,6.5,0.079482,J031921.86+602255.9,2.5818704113762387,40.34303091401371
462675008365799936,51.295579491021165,60.89886381953443,1938.088,525.836,5.559,2.143,31.301,10.747,0.8422,0.9816,1,0,0,4.8,4.3,0.075605,J032510.94+605355.8,3.403697266239562,40.593560936404664
462856603883606912,47.09679080985576,59.90047920203283,1929.714,527.419,4.073,3.175,29.831,11.452,0.8896,0.9539,2,1,0,7.9,3.7,0.344737,J030823.21+595402.0,1.461643674795886,40.36390078778391
462951501179483136,49.095147428724246,60.68969011023746,2022.867,548.985,20.331,2.723,32.164,10.676,0.9655,1.058,1,0,0,6.3,5.4,0.186182,J031622.81+604122.8,2.6474151193396764,40.75701600624064
462963359591192576,47.91134564135082,60.34325363019241,1901.163,521.718,6.661,3.312,33.091,10.873,1.024,1.002,2,0,0,6.8,3.9,0.188237,J031138.69+602035.7,2.0488918585864573,40.63471692254336
462987166587681664,47.68616752701782,60.59876187826127,1890.477,518.23,0.0,0.0,34.191,10.359,0.8349,1.026,2,0,0,5.0,4.6,0.233518,J031044.64+603555.4,2.2120577195256117,40.91295037661018
463021530620770816,48.62203040639564,61.032134746367866,1958.67,530.467,19.574,8.118,33.581,11.064,0.928,0.9852,2,0,0,5.9,5.6,0.316739,J031429.24+610155.7,2.8184930371738792,41.158073982905194
463148313762333696,46.481135144384176,60.92580951589511,1918.599,520.338,4.169,3.271,31.541,11.312,1.113,1.031,1,0,0,11.1,5.0,0.156343,J030555.49+605532.9,2.2002722549121128,41.429871563436635
463178451551923328,47.67850738121604,60.77657616718978,1949.727,528.732,6.898,2.186,29.3,10.856,1.102,0.922,1,0,0,8.9,4.1,0.136355,J031042.84+604635.7,2.363246250741435,41.08052569563129
463331970862727552,49.14740029514773,60.89105010729284,1977.754,533.284,17.029,3.726,29.315,10.528,1.288,1.26,1,0,0,7.4,3.6,0.056849,J031635.36+605327.7,2.83198144355677,40.93730083500409
463336162751360768,49.5566373111013,60.95232894869098,1932.149,523.309,8.153,1.835,34.183,11.185,0.9025,1.019,1,0,0,8.4,5.1,0.195512,J031813.57+605708.5,2.989353691332237,40.92664753873384
463346157134545408,50.38893601136631,61.01581390092212,1958.896,530.83,4.614,2.7,31.598,11.611,0.8275,1.107,1,0,0,6.6,5.0,0.196568,J032133.32+610057.0,3.259992461308923,40.849770484369955
463494526785200000,51.75205768776945,61.899097360304125,1840.403,510.98,6.987,1.5,29.839,10.485,1.025,1.01,1,0,0,4.9,3.7,0.123631,J032700.49+615356.8,4.35597121138937,41.46673895027201
463605474381125888,48.93462288052894,61.67352699843748,1837.808,505.344,3.8,1.558,29.681,10.451,1.155,1.071,2,1,0,9.9,4.1,0.178928,J031544.30+614024.5,3.4435760149309527,41.70659375948964
463981881015990272,40.58923846069389,58.33010054980591,1848.791,512.355,6.441,2.084,32.079,10.793,0.8334,1.118,3,0,0,6.4,4.2,0.289681,J024221.44+581948.1,-1.4623049216028379,40.16398832458024
464581634553945088,43.96862256830541,59.94002369344975,2060.081,562.025,14.668,4.0,94.349,20.124,0.7838,1.237,1,0,0,6.7,6.3,0.636152,J025552.38+595624.2,0.7429762569691012,40.97659884998396
464656637557276160,43.77888812376152,60.42085417677568,1937.243,559.147,85.834,19.23,35.707,11.897,1.056,1.084,1,0,0,6.6,5.5,0.439716,J025506.89+602515.4,1.1269837960775657,41.4570878861857
464677429502082176,43.2121039252075,60.66925715674424,2089.961,615.833,16.693,9.98,40.682,14.003,1.908,2.208,2,0,0,4.6,6.0,0.171392,J025250.91+604009.4,1.2219306324198524,41.79382535813936
464794729345154560,41.34149806170346,60.30406638149276,1918.645,520.654,10.043,5.995,29.573,11.408,1.247,1.215,1,0,0,10.6,6.0,0.407495,J024521.91+601814.9,0.4906689661331865,41.82215360707342
464794836725622912,41.34729812189477,60.31453176385776,1918.593,520.724,27.982,7.05,31.404,9.973,1.173,1.266,1,0,0,13.0,10.6,0.265785,J024523.32+601852.5,0.5013641995866895,41.83059050007485
464904100692996992,43.638261000631815,61.23904812845576,1910.6,512.876,8.906,3.618,43.227,12.478,0.8951,1.15,1,0,0,5.9,6.5,0.151575,J025433.19+611420.7,1.8236503036360912,42.23832329959325
464928526167864704,42.30543851971796,60.92432494043649,2101.016,552.394,47.88,7.684,47.397,11.738,1.156,1.047,1,0,0,9.4,6.1,0.325922,J024913.28+605527.2,1.2542097045299745,42.202213600997354
464939731742407040,42.30091853631919,61.15732249211042,2010.277,534.583,40.074,5.631,41.777,14.152,1.832,1.118,2,1,0,10.2,3.8,0.290504,J024912.18+610926.4,1.4627548628917533,42.41685116802633
465250343777961344,39.43141842313501,60.735817522026025,2028.851,558.696,16.38,2.447,78.594,19.156,2.864,2.096,4,1,0,17.8,9.3,0.099166,J023743.54+604409.0,0.4975284560888184,42.60061952275678
465791642793258752,40.65804832643508,61.92914825865929,1758.872,491.67,0.0,2.367,30.984,10.477,0.9379,1.067,1,0,0,8.8,4.0,0.216889,J024237.95+615544.7,1.826975082930887,43.44043387824624
465833256742360192,41.45581262082175,62.430263582828864,1772.503,490.285,7.183,1.441,29.246,10.345,1.048,1.028,1,0,0,5.8,4.1,0.300547,J024549.43+622549.1,2.4382275343943887,43.74237109079356
465865378792359936,38.86179522005962,61.60329381525421,1850.574,533.598,23.063,9.656,32.401,11.335,1.615,2.556,1,0,0,6.5,7.5,0.228759,J023526.83+613612.0,1.1864788494548288,43.50295148512043
465954714114649728,38.91006250423887,62.23814132263361,1837.422,497.55,14.934,3.238,31.849,10.5,0.9476,1.13,1,0,0,6.5,6.3,0.285397,J023538.37+621417.2,1.7797567829240275,44.066701850712505
465967156641199744,38.975394146675306,62.31925552631933,1891.562,498.708,5.785,1.595,39.702,11.372,0.9202,0.9617,1,0,0,6.7,6.4,0.025267,J023554.09+621909.2,1.8662941059307092,44.126811448593166
466019104262118144,40.78701391523881,62.48316578858037,1787.401,487.471,5.302,1.497,30.654,10.733,1.068,1.168,2,1,0,4.1,3.8,0.101659,J024308.88+622859.4,2.355751836384174,43.9189557740864
467313298168998656,43.38074834365662,62.92458887224605,1796.551,489.09,29.346,5.251,27.195,10.473,1.273,1.07,1,0,0,12.6,4.6,0.051748,J025331.37+625528.5,3.2705646759889255,43.83455826470891
475420688892338944,62.82219393006775,61.458436830073786,1865.833,521.908,6.161,0.985,29.131,11.023,1.004,0.8818,1,0,0,4.8,4.4,0.113974,J041117.33+612730.4,7.297542089275716,39.56166928729884
505860702670259200,26.226809598343728,57.43324332874806,1780.809,489.352,8.943,4.12,29.062,10.983,1.443,1.064,1,0,0,14.4,7.6,0.167995,J014454.41+572559.7,-4.691950940919666,42.73420409487931
506003669239901312,26.9057262318298,58.30377738474749,1751.007,482.389,2.109,1.658,30.081,10.933,1.094,0.9428,3,0,0,12.5,3.6,0.397255,J014737.34+581813.9,-3.764757914420695,43.318956161194386
507498283500385152,34.587103150143975,61.05809458397897,2170.05,561.375,21.615,4.386,39.957,13.477,1.858,1.881,1,0,0,9.6,7.5,0.300594,J021820.93+610329.2,-0.060194463476864905,43.91799676524694
507650222262021632,33.87115121119559,60.7253599156613,1873.809,504.582,5.263,2.452,30.706,11.098,1.123,0.9144,2,0,0,10.5,3.5,0.80988,J021529.00+604330.6,-0.4878892444067883,43.780705746677796
