band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.9476000941649545,0.00031729940066427547,4.952717505091524e-05,1.059639503061792e-05,3.357432973282556,1.0349385459165312,3.9722484697051045e-13,0.12999999523162822
1-short,4.948400094144745,0.0002848960668414072,3.429282519031336e-05,1.1441216478303788e-05,3.9380313627480206,0.9992744451688824,3.9722484697051045e-13,0.12999999523162822
1-short,4.949200094124535,0.0002843881270186612,4.133623080971085e-05,1.0938699083510315e-05,4.91790162651408,1.1805396543203506,3.9722484697051045e-13,0.12999999523162822
1-short,4.950000094104325,0.00031709330936536737,1.1364755598741046e-05,1.029425568375659e-05,5.146097891550202,1.1270339009108088,3.9722484697051045e-13,0.12999999523162822
1-short,4.950800094084116,0.00035613320530800623,1.3797082165240723e-05,1.006441333843667e-05,5.151453233054436,1.2323381018570225,3.9722484697051045e-13,0.12999999523162822
1-short,4.951600094063906,0.00034495568707240584,1.3827284405413193e-05,9.790081454234692e-06,4.19898982095258,1.1002585840573806,3.9722484697051045e-13,0.12999999523162822
1-short,4.952400094043696,0.00033733070921164096,1.0854668403794542e-05,1.004537065791449e-05,4.9590380057158505,1.022905717287821,3.9722484697051045e-13,0.12999999523162822
1-short,4.953200094023487,0.000328084602517908,3.018744347608931e-06,1.0626456142112928e-05,6.0368405936256195,1.0008411945802034,3.9722484697051045e-13,0.12999999523162822
1-short,4.954000094003277,0.00029813763896559633,1.124271793540511e-06,1.0994230226224085e-05,5.7472613084272,0.9914689645203337,3.9722484697051045e-13,0.12999999523162822
1-short,4.954800093983067,0.00030598734008930846,2.188351748000755e-05,1.0947856019815386e-05,6.036926309777449,1.1498648092466586,3.9722484697051045e-13,0.12999999523162822
1-short,4.9556000939628575,0.0003321234702819339,4.574334221024521e-05,1.0482137370375661e-05,6.081110347907213,1.1370503393891835,3.9722484697051045e-13,0.12999999523162822
1-short,4.956400093942648,0.00037757689262109,5.510594979787764e-05,1.0130729717774261e-05,4.419571700882828,1.0863805444131065,3.9722484697051045e-13,0.12999999523162822
1-short,4.957200093922438,0.00036492124481526787,4.0306169393372007e-05,1.025080746586098e-05,5.042833413991886,1.2174740984426602,3.9722484697051045e-13,0.12999999523162822
