source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat,n1_flag,n1_ncat,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag_0.95,n2_flag_0.99,n2_flag_0.999,n2_flag,nebular_flag
3208058373583072896,76.11720692320488,-7.304980292161447,1894.315,532.69,8.365,2.218,37.785,11.284,0.9529,1.102,1,0,0,7.5,5.0,0.20769,J050428.14-071817.9,-27.078014618443355,-29.978942883236563,True,4,REFL_VDB,36,9541.775176356628,24600.0,0.017337908614773342,False,False,False,False,True
3209378509090892160,82.99202490020899,-5.907589237085091,1942.58,553.201,2.838,1.788,39.722,13.449,1.292,1.587,1,0,0,10.1,9.4,0.072102,J053158.08-055427.2,-20.351826100027186,-29.15275751305341,True,4,HII_SH2,276,8072.585953701647,36000.0,0.06339172837276504,False,False,False,False,True
3209594460046834560,83.22621087516515,-4.93490223496194,2052.302,588.045,12.131,4.078,34.149,11.474,1.452,1.357,1,0,0,11.2,6.8,0.134333,J053254.29-045605.5,-19.703432592612508,-28.194192952066988,True,3,HII_SH2,276,5997.896739373548,36000.0,0.29013906447534765,False,False,False,False,True
3209808628590805120,82.96097112407506,-4.501158362032007,2129.686,618.019,29.863,4.962,43.074,12.066,1.34,1.943,1,0,0,11.8,13.3,0.173938,J053150.64-043004.1,-19.740640825775102,-27.74676964898105,True,3,HII_SH2,276,4374.991803652009,36000.0,0.47390283547047135,False,False,False,False,True
3209809899901122688,83.09662077218466,-4.56715202296282,2227.227,618.926,24.286,5.98,54.452,14.672,0.506,1.393,1,0,0,4.0,7.7,0.074494,J053223.18-043401.6,-19.65058290949808,-27.82004411644539,True,4,HII_SH2,276,4916.680263097152,36000.0,0.6824995484919631,False,False,False,False,True
3209962285340952192,80.07969064504516,-5.647119549338686,1880.898,545.758,17.289,3.223,52.945,13.886,0.699,1.157,1,0,0,6.1,7.5,0.380463,J052019.13-053849.2,-22.81717181205672,-28.699079319265618,True,4,HII_SH2,276,8819.162680674473,36000.0,0.011919812172656674,False,False,False,False,True
3209963900248682752,79.88082878839151,-5.67565168212373,1828.394,528.846,5.69,3.767,28.518,10.106,1.091,1.132,1,0,0,7.8,4.8,0.128226,J051931.40-054032.4,-23.006333740963,-28.7119076916165,True,4,HII_SH2,278,255.220217215762,1500.0,0.0007224128589488893,False,False,False,False,True
3210025472899632640,79.88444525389707,-5.382945798132179,1850.124,539.528,27.168,8.291,37.456,13.106,1.023,1.103,1,0,0,9.7,5.1,0.308693,J051932.24-052258.5,-22.86951613735766,-28.420416075610152,True,4,HII_SH2,276,8755.507070183949,36000.0,0.002257540184215279,False,False,False,False,True
3210366802539907968,80.24882860616884,-4.606116367447445,1920.976,553.755,4.633,3.671,33.124,10.119,0.9927,1.08,1,0,0,5.7,6.2,0.121239,J052059.71-043621.9,-22.19028680551109,-27.674161816095715,True,3,HII_SH2,276,6251.291265142939,36000.0,0.038558786346396964,False,False,False,False,True
3210577938836390400,81.31547544083243,-4.302837323987029,1899.437,551.845,10.795,4.334,29.472,11.004,1.407,1.093,1,0,0,11.5,8.9,0.12927,J052515.70-041810.1,-21.106831186854556,-27.44810346754831,True,3,HII_SH2,276,2324.2481218146704,36000.0,0.019956655228463068,False,False,False,False,True
3210813852800094848,80.95401997441488,-3.7661148650869687,1854.551,545.402,6.384,1.262,31.094,12.057,1.002,1.113,1,0,0,6.9,6.1,0.030166,J052348.96-034557.9,-21.178032289248783,-26.887813094794467,True,3,HII_SH2,276,3357.5690960884413,36000.0,0.003431461080007224,False,False,False,False,True
3215614939042840960,84.91776235752613,-4.263535777390926,1933.945,550.405,25.969,4.047,31.26,11.298,1.05,1.256,2,0,0,7.4,4.5,0.130001,J053940.25-041548.6,-17.89666907938232,-27.60194189598488,True,2,HII_SH2,276,11006.038300832299,36000.0,0.05192342423695142,False,False,False,False,True
3215625697936774400,84.69712922150394,-4.205183689925812,1983.733,564.055,16.826,5.786,36.946,12.179,0.8768,1.034,1,0,0,4.9,6.5,0.14864,J053847.30-041218.7,-18.06576686371774,-27.53470228303727,True,2,HII_SH2,276,10198.317720281997,36000.0,0.13391728372765035,False,False,False,False,True
3215669644042021376,84.15279576100211,-4.052894159145873,1977.285,569.358,49.018,9.425,36.273,14.838,0.9303,0.7368,1,0,0,6.1,4.5,0.092888,J053636.67-040310.3,-18.47881545779392,-27.358916012737435,True,2,HII_SH2,276,8213.895924359376,36000.0,0.1212750586960448,False,False,False,False,True
3215729941085754880,84.83256696879842,-3.948891940997003,1974.761,564.708,7.4,1.932,33.707,12.195,1.274,1.743,1,0,0,10.0,3.9,0.222947,J053919.81-035655.7,-17.828397995351363,-27.284148123897957,True,3,HII_SH2,276,10649.856311809592,36000.0,0.11594726386129674,False,False,False,False,True
3215774613042239488,85.4390074143687,-3.444401897413761,2073.028,588.255,8.56,2.224,35.826,11.702,1.242,1.153,1,0,0,10.0,7.2,0.234436,J054145.35-032639.6,-17.05924250915713,-26.80293946176804,True,2,HII_SH2,276,12967.688983790527,36000.0,0.3387213292396605,False,False,False,False,True
3215776021791510912,85.45769913011114,-3.4430721953259176,2074.397,587.829,31.948,7.772,33.345,12.34,0.9526,1.038,2,0,0,6.4,5.1,0.345379,J054149.84-032635.3,-17.04205870960889,-26.802270453201853,True,2,HII_SH2,276,13034.834963727595,36000.0,0.3428752031786166,False,False,False,False,True
3215813297811482752,84.63567096312852,-3.434438578531803,1931.568,561.283,7.219,3.608,25.299,10.734,1.092,0.8453,1,0,0,5.2,4.4,0.236231,J053832.56-032604.2,-17.766714548117623,-26.76207477030552,True,3,HII_SH2,276,10127.432322690453,36000.0,0.049665884052736135,False,False,False,False,True
3215832096884375424,85.2341280485652,-3.258250408680915,2077.633,596.014,12.796,4.103,40.66,12.408,0.6779,1.189,1,0,0,4.1,4.7,0.289352,J054056.19-031529.4,-17.15525078706243,-26.60950565968259,True,4,HII_SH2,276,12361.476880399794,36000.0,0.3521762687375835,False,False,False,False,True
3216194450389117696,85.9187760144578,-2.874993702180305,2109.131,594.126,23.456,5.945,40.16,13.593,0.7542,1.134,2,0,0,4.5,3.7,0.130267,J054340.50-025229.8,-16.371890591753953,-26.249898328717176,True,3,HII_SH2,276,15079.062351038749,36000.0,0.42658479320931914,False,False,False,False,True
3216243417312232704,85.67857542643736,-2.8628352865520785,2410.444,647.251,46.811,17.573,63.141,13.376,1.139,1.437,2,0,0,4.1,4.7,0.42684,J054242.84-025146.6,-16.57913363390229,-26.22995208246534,True,3,HII_SH2,276,14259.619132244505,36000.0,0.9571067364999097,True,False,False,False,True
3216303924811404032,86.53146013328028,-2.522261615661744,2073.085,587.581,7.398,1.587,34.479,12.861,1.071,0.9921,1,0,0,11.3,5.9,0.05844,J054607.54-023120.1,-15.66617524389198,-25.91516172805832,True,2,HII_SH2,276,17550.23376352272,36000.0,0.3388116308470291,False,False,False,False,True
3216306398712574592,86.41481269588226,-2.5126928601583858,2079.361,588.292,7.419,4.066,37.05,12.637,1.327,1.082,1,0,0,13.2,8.1,0.050039,J054539.55-023045.6,-15.765122521401064,-25.90242628704903,True,2,HII_SH2,276,17160.757277662586,36000.0,0.3575040635723316,False,False,False,False,True
3216370406612708352,85.93460776996785,-2.270008997396621,2122.938,609.43,5.882,1.883,34.703,13.196,1.3,1.38,1,0,0,13.0,6.7,0.230196,J054344.29-021611.8,-16.078181447992876,-25.64570936338415,True,4,HII_SH2,276,15842.908508555674,36000.0,0.4594545782914936,False,False,False,False,True
3216379340141619328,86.13537889334312,-2.104858622173612,2109.685,603.559,10.379,3.132,31.594,11.647,1.359,1.185,1,0,0,11.8,8.0,0.155471,J054432.48-020617.3,-15.823850951613776,-25.48675299171908,True,3,HII_SH2,276,16741.09058890875,36000.0,0.42775871410511107,False,False,False,False,True
3216392641656190208,86.55261299975524,-2.1449129338507493,2055.954,588.665,7.878,3.024,29.97,11.118,0.9924,1.019,1,0,0,7.3,6.8,0.21299,J054612.62-020841.4,-15.472952559131905,-25.53850978058342,True,3,HII_SH2,276,18072.59031256017,36000.0,0.29889832039010295,False,False,False,False,True
3216408030522595072,86.5692810216263,-1.997963496161874,2061.26,591.841,4.211,1.948,33.109,11.62,0.9964,1.148,3,0,0,6.9,4.3,0.138645,J054616.62-015952.5,-15.390100706969791,-25.39205190600548,True,3,HII_SH2,276,18327.259567663285,36000.0,0.3104569261332852,False,False,False,False,True
3216453866416677376,85.4875403574968,-2.5111539369479763,2657.943,683.826,35.882,17.356,53.004,16.416,0.898,0.7952,1,0,0,7.4,4.3,0.722385,J054157.01-023039.4,-16.585750888983217,-25.871968458709723,True,5,HII_SH2,277,1123.3231689988754,3600.0,1.0,True,True,True,True,True
3216462421991566976,85.70484358572664,-2.3746238653610714,2520.696,661.824,65.096,15.416,53.23,21.694,1.359,1.611,3,0,0,5.5,6.5,0.452888,J054249.13-022228.5,-16.330097265903703,-25.74288283225755,True,5,HII_SH2,276,14935.119170685364,36000.0,0.9977424598157847,True,True,False,True,True
3216689230621295872,85.74018018622054,-1.3812062722766034,2121.826,604.335,8.602,3.205,34.269,11.747,0.8708,0.8211,1,0,0,4.8,3.8,0.080996,J054257.64-012252.4,-15.836546092424664,-24.751158387520206,True,3,BRIGHT_LBN,918,10655.69227540004,23157.903537290476,0.45683583167780384,False,False,False,False,True
3216759736804572416,83.3111124736859,-2.8542444137513745,2034.899,583.439,12.574,2.763,30.276,12.122,0.9546,1.191,1,0,0,6.2,6.4,0.272565,J053314.65-025115.0,-18.67070710037124,-26.120833563807054,True,2,HII_SH2,276,6551.258756573833,36000.0,0.24805851544157487,False,False,False,False,True
3216818942931134976,83.1333460914461,-2.5713648945110177,2216.896,618.55,50.929,9.103,42.859,13.174,1.953,1.627,1,0,0,14.2,10.9,0.048905,J053232.00-023416.8,-18.69604373351797,-25.82906748613773,True,3,HII_SH2,276,6773.978219768103,36000.0,0.6610980675456023,False,False,False,False,True
3216826742591805440,82.82948626361122,-2.6021450609984136,1985.117,573.344,9.262,2.557,33.826,10.922,0.9211,1.139,1,0,0,4.8,5.3,0.154525,J053119.07-023607.5,-18.97885163591949,-25.84341016968197,True,2,HII_SH2,276,6003.362408620501,36000.0,0.13707783998555173,False,False,False,False,True
3216833339661538176,82.92216114666199,-2.531776581550744,2096.791,594.272,21.946,4.847,34.972,11.835,1.121,1.273,1,0,0,10.1,7.3,0.083838,J053141.32-023154.4,-18.86412019800563,-25.778220858048662,True,2,HII_SH2,276,6403.6228620031625,36000.0,0.3988621997471555,False,False,False,False,True
3216983075103723008,82.12661099440639,-2.854790212333437,1910.439,560.6,9.422,1.364,33.032,10.414,0.8669,0.9431,1,0,0,4.7,3.5,0.063757,J052830.38-025117.1,-19.717643613065928,-26.05497348324356,True,3,HII_SH2,276,4104.8893401970745,36000.0,0.028806212750586962,False,False,False,False,True
3217124332285616640,82.89148340691261,-2.22491755724319,2052.499,585.664,7.088,1.261,33.979,14.483,2.222,1.147,1,0,0,16.9,6.4,0.051131,J053133.95-021329.6,-18.74760738452576,-25.4701477270177,True,2,HII_SH2,276,7266.915960678593,36000.0,0.2905905725121907,False,False,False,False,True
3217424121002334720,84.90795638852207,-1.4579027443302153,2277.44,635.749,218.79,45.845,61.255,14.906,1.32,1.973,1,0,0,9.8,10.2,0.125792,J053937.90-012728.4,-16.607736051431836,-24.79809314318549,True,2,BRIGHT_LBN,918,8327.367460888208,23157.903537290476,0.7821925230269099,False,False,False,False,True
3217525890251584256,85.02016968515008,-0.9028313022283584,2046.972,599.18,25.41,5.365,37.773,11.84,1.104,1.516,3,0,0,8.5,8.2,0.218456,J054004.84-005410.0,-16.24811717049846,-24.247736449534766,True,3,BRIGHT_LBN,918,7561.094669055206,23157.903537290476,0.2774968394437421,False,False,False,False,True
3217534862438862080,85.2242321419381,-0.730956679467618,2010.662,591.121,8.398,2.817,32.471,10.423,0.9221,1.243,1,0,0,6.4,5.4,0.089361,J054053.81-004351.4,-15.987199558382931,-24.083544280383617,True,4,BRIGHT_LBN,918,7991.079369463683,23157.903537290476,0.1909878995846126,False,False,False,False,True
3217582210159153664,83.93732703175458,-1.2794806784522348,1974.446,583.021,0.0,1.862,27.494,10.482,1.185,1.042,1,0,0,10.4,4.0,0.340815,J053544.94-011645.8,-17.380620341004917,-24.578546755419023,True,3,BRIGHT_LBN,918,5532.587035615582,23157.903537290476,0.11549575582445368,False,False,False,False,True
3217611415936658688,83.37732693491469,-1.4340332446256343,2073.982,604.478,12.953,4.057,39.913,12.013,1.293,1.418,1,0,0,9.3,10.0,0.308746,J053330.54-012602.7,-17.947250712717565,-24.70585145814615,True,2,BRIGHT_LBN,918,5355.96282736899,23157.903537290476,0.34161098067545603,False,False,False,False,True
3217711089241765376,84.43551358098156,-0.7477878987793852,2011.812,589.312,13.526,3.376,21.36,11.09,1.248,0.9733,1,0,0,12.6,4.3,0.265956,J053744.51-004451.7,-16.690648513470013,-24.069399695146675,True,2,BRIGHT_LBN,918,5446.474081347167,23157.903537290476,0.19459996387935705,False,False,False,False,True
3217749679523525504,84.7140289867836,-0.4081813059412398,2008.614,593.646,20.709,4.33,32.704,11.881,1.105,1.009,1,0,0,6.8,5.6,0.026758,J053851.36-002429.4,-16.284719023939967,-23.741537608676506,True,2,BRIGHT_LBN,918,5884.164401497554,23157.903537290476,0.18638251760881344,False,False,False,False,True
3217787990631911168,84.35682990628057,-0.5352714839431166,2018.666,593.065,4.967,5.853,31.354,11.359,1.512,1.037,1,0,0,20.1,6.1,0.246577,J053725.63-003206.7,-16.659531412888615,-23.853731044498687,True,2,BRIGHT_LBN,918,4835.1538656109005,23157.903537290476,0.20986093552465235,False,False,False,False,True
3217827229452641152,87.105994333324,-2.2414890513631422,1972.767,573.243,9.298,2.513,33.886,11.291,1.09,1.006,1,0,0,7.0,5.3,0.09351,J054825.44-021429.4,-15.02735323343994,-25.64854673042556,True,2,HII_SH2,276,19827.23026407841,36000.0,0.11233519956655229,False,False,False,False,True
3217943257993784448,87.34593405680138,-1.4437753894970142,2036.804,591.999,8.0,1.725,32.752,11.713,1.288,1.285,1,0,0,10.1,6.4,0.231902,J054923.00-012637.5,-14.445270503598014,-24.856118745549846,True,3,HII_SH2,276,21690.44628048766,36000.0,0.25311540545421707,False,False,False,False,True
3217955112102457984,87.16541806216695,-1.4229973295871765,2066.22,596.256,10.169,1.829,37.517,12.359,0.8807,0.9195,1,0,0,7.4,4.5,0.052772,J054839.69-012522.7,-14.595406553383311,-24.831557875550565,True,3,HII_SH2,276,21135.095591419737,36000.0,0.32156402383962435,False,False,False,False,True
3217957727738684288,87.27229867738761,-1.3336496747402449,2016.172,588.061,10.376,1.407,29.565,10.977,1.388,0.9375,1,0,0,12.7,3.6,0.071341,J054905.34-012001.1,-14.459266548979365,-24.74450196696122,True,3,HII_SH2,276,21621.67758038462,36000.0,0.20299801336463788,False,False,False,False,True
3218060944392981760,87.49055970828526,-1.1049020479482294,1984.213,582.711,5.785,3.253,30.023,11.432,1.798,1.409,1,0,0,15.9,8.7,0.062828,J054957.73-010617.5,-14.15968424619834,-24.520162721937464,True,3,HII_SH2,276,22692.7824243077,36000.0,0.13617482391186564,False,False,False,False,True
3218101488884701440,87.86360327257789,-0.7176854277012986,2038.313,597.288,10.911,6.018,33.914,11.925,1.01,1.127,1,0,0,5.8,4.7,0.095396,J055127.27-004303.7,-13.649245739222192,-24.13960687745648,True,2,HII_SH2,276,24531.10366940747,36000.0,0.25672746974896155,False,False,False,False,True
3218121245733067392,86.3238828125553,-1.5942464505937357,2194.052,626.11,10.216,3.658,50.547,15.93,0.5874,1.089,2,0,0,4.2,5.8,0.091881,J054517.72-013539.2,-15.41974759182978,-24.98180251024289,True,3,DARK_LDN,1630,2219.263891199589,4966.816971376409,0.6150442477876106,False,False,False,False,True
3218141346179966976,86.96532690786586,-1.3732695506694823,2086.328,604.158,6.398,2.563,33.002,11.856,0.9603,1.142,1,0,0,5.9,6.6,0.178161,J054751.66-012223.8,-14.749356973947448,-24.777355021180338,True,3,DARK_LDN,1630,2519.1313712736514,4966.816971376409,0.3728553368249955,False,False,False,False,True
3218141517978655360,87.00438316927944,-1.3483436559772874,2061.268,597.319,8.506,1.102,32.651,10.829,0.8644,0.9928,1,0,0,5.2,3.7,0.247186,J054801.06-012053.8,-14.703197671388631,-24.753335433406065,True,3,DARK_LDN,1630,2589.750497298915,4966.816971376409,0.3104569261332852,False,False,False,False,True
3218143476483214464,86.73421751345339,-1.3662407515154158,2096.789,605.308,18.766,5.415,32.003,11.194,1.108,1.107,2,1,0,5.2,4.5,0.837131,J054656.25-012157.8,-14.95056500236212,-24.764765984523397,True,3,DARK_LDN,1630,1870.028923042133,4966.816971376409,0.3988621997471555,False,False,False,False,True
3218173816132705408,86.13514946139853,-1.473086046457484,2141.875,614.389,16.542,5.326,32.89,11.255,1.165,0.9922,1,0,0,4.5,3.8,0.190858,J054432.44-012823.0,-15.530238741523291,-24.855250897493818,True,3,DARK_LDN,1630,1988.307090441902,4966.816971376409,0.5011739208957919,False,False,False,False,True
3218350837505092480,87.15522586929306,-0.5323457700300233,2024.903,591.803,7.624,3.582,34.932,11.688,0.8286,1.017,3,0,0,4.7,4.5,0.257169,J054837.25-003156.2,-14.188982162034806,-23.940894330828726,True,3,HII_SH2,276,22681.744334910167,36000.0,0.2249413039552104,False,False,False,False,True
3218463808029071104,88.2332409509317,-0.6417567107772351,1977.873,581.515,10.718,1.323,30.25,10.463,1.008,1.165,1,0,0,4.8,4.4,0.409138,J055255.98-003829.9,-13.286844519042187,-24.06917172636547,True,2,HII_SH2,276,25833.49946311419,36000.0,0.12253928119920535,False,False,False,False,True
3218609012284121088,89.18082354083805,0.0429545830622099,2044.574,598.526,6.898,4.324,32.355,10.53,0.9712,1.058,1,0,0,5.8,5.1,0.037249,J055643.40+000234.6,-12.12933206558049,-23.393788416761915,True,3,HII_SH2,276,30005.41998174896,36000.0,0.27225934621636266,False,False,False,False,True
3219111424673723776,86.25100411024168,-0.3024192777907226,2061.243,600.879,1.6,0.0,28.321,10.908,0.9143,0.9926,1,0,0,7.4,3.7,0.027645,J054500.24-001808.7,-14.879596126437324,-23.68843175558598,True,3,BRIGHT_LBN,918,11262.666479582182,23157.903537290476,0.3104569261332852,False,False,False,False,True
3219212334930059136,86.34896912756538,0.2048227499522993,2099.014,611.339,4.377,1.698,34.728,11.051,0.7841,1.104,1,0,0,5.2,4.5,0.311482,J054523.77+001217.2,-14.554164880966988,-23.184129162519167,True,4,BRIGHT_LBN,918,11565.94672302718,23157.903537290476,0.4035578833303233,False,False,False,False,True
3219215878278188800,86.38552774969247,0.3403850940506568,2130.359,619.331,39.852,10.172,30.861,10.77,1.01,1.055,1,0,0,4.2,5.1,0.201116,J054532.51+002025.4,-14.45792256613228,-23.049619569818525,True,4,BRIGHT_LBN,918,11732.991249478499,23157.903537290476,0.4757991692252122,False,False,False,False,True
3219258480058039296,85.2174895013806,-0.1704732930195367,2040.454,598.143,10.668,3.707,29.324,9.545,1.162,1.197,1,0,0,9.4,5.7,0.016039,J054052.19-001013.7,-15.728706747968817,-23.523184480231603,True,3,BRIGHT_LBN,918,7512.865433761865,23157.903537290476,0.2629582806573957,False,False,False,False,True
3219306618051638272,84.69089483714927,-0.1087477033104872,2072.655,604.843,14.508,0.817,31.377,10.191,1.372,1.456,1,0,0,14.7,11.7,0.21572,J053845.81-000631.7,-16.16328608210632,-23.441417454804935,True,4,BRIGHT_LBN,918,5604.574206030479,23157.903537290476,0.3381795195954488,False,False,False,False,True
3219321289660684288,84.66956009139233,0.0399538991584509,2070.257,603.44,6.024,1.593,25.686,9.96,1.248,1.089,1,0,0,7.3,3.6,0.097384,J053840.69+000223.9,-16.111504983176303,-23.29197879040603,True,2,BRIGHT_LBN,918,5503.926429389757,23157.903537290476,0.33185840707964603,False,False,False,False,True
3219322320452289664,84.50913003400174,-0.0125755356960173,2104.0,607.157,9.373,1.935,32.893,9.989,1.009,1.08,2,0,0,4.0,6.2,0.508816,J053802.17-000044.8,-16.277636232309753,-23.33791196336605,True,3,BRIGHT_LBN,918,4929.29928974011,23157.903537290476,0.41529709228824274,False,False,False,False,True
3219373039722654720,85.93136545032398,0.1636394075593183,2019.389,598.008,6.418,2.665,25.759,11.824,0.9546,0.9645,1,0,0,6.1,4.1,0.12531,J054343.53+000949.2,-14.941693244551487,-23.213129356758635,True,3,BRIGHT_LBN,918,10057.079617819672,23157.903537290476,0.21130576124255013,False,False,False,False,True
3219471476076258048,85.31802551118085,0.7042577444002475,2064.986,609.079,0.994,2.474,25.304,10.758,1.487,1.02,1,0,0,19.0,9.0,0.041856,J054116.32+004215.3,-15.225208265143111,-22.652596778420605,True,2,BRIGHT_LBN,918,8200.31395061772,23157.903537290476,0.3186743724038288,False,False,False,False,True
3219569852302910720,87.29578771557578,0.6457414778490547,2102.082,613.026,2.915,2.334,32.439,11.075,1.086,0.9564,1,0,0,4.9,4.5,0.101524,J054910.99+003844.6,-13.51135413454606,-22.76601438216301,True,3,BRIGHT_LBN,933,1964.3337301766485,4590.875504991211,0.4098789958461261,False,False,False,False,True
3219660287135062400,87.89505283511383,0.8852347702816962,2100.937,618.221,11.386,5.657,31.847,11.048,0.8786,1.053,1,0,0,6.2,4.0,0.060906,J055134.81+005306.8,-12.870010063589424,-22.53739688613236,True,3,BRIGHT_LBN,918,17386.6349247176,23157.903537290476,0.40653783637348745,False,False,False,False,True
3219793224963010176,86.53497238318236,0.6783244058020255,2152.952,631.943,15.585,3.495,36.936,12.838,0.7459,1.007,1,0,0,6.1,4.2,0.167984,J054608.39+004042.1,-14.16644491526684,-22.71578399185673,True,4,BRIGHT_LBN,933,1779.6592921853594,4590.875504991211,0.5241105291674192,False,False,False,False,True
3220109192820723072,81.88723342795723,-2.058625699884519,1919.449,566.769,3.241,2.199,32.323,11.18,1.014,0.959,1,0,0,5.4,3.8,0.165109,J052732.94-020330.9,-19.555207781252182,-25.245634889688485,True,2,HII_SH2,276,6864.245073554322,36000.0,0.03666245259165613,False,False,False,False,True
3220692762912690816,83.18927352008872,-0.6263391242494781,2141.129,619.921,10.014,4.312,49.593,16.409,0.9268,0.72,1,0,0,7.2,4.0,0.015316,J053245.42-003734.8,-17.73059307139988,-23.88961268312329,True,2,BRIGHT_LBN,918,2386.5155651745413,23157.903537290476,0.49927758714105114,False,False,False,False,True
3220800991792436352,83.35145914861272,-0.2825193779513748,2054.783,601.563,8.457,2.255,33.821,10.069,0.8691,1.079,1,0,0,10.2,4.3,0.162254,J053324.35-001656.9,-17.424352902357985,-23.554496407012586,True,2,BRIGHT_LBN,918,1371.3622718193249,23157.903537290476,0.2967310818132563,False,False,False,False,True
3220810818677884672,83.66495938857457,-0.1008043985556779,2072.56,602.571,12.621,2.027,32.421,9.616,1.044,1.161,1,0,0,8.4,7.2,0.149888,J053439.58-000602.7,-17.0621470738722,-23.388370851725504,True,2,BRIGHT_LBN,918,1949.4465033777485,23157.903537290476,0.33799891638071156,False,False,False,False,True
3220849439023619456,83.31959912353516,-0.2219844083968618,2093.234,609.206,4.233,2.301,33.231,9.514,2.567,1.827,1,0,0,17.9,12.9,0.282763,J053316.71-001318.9,-17.42351546952769,-23.49243413812694,True,2,BRIGHT_LBN,918,1126.6504108097859,23157.903537290476,0.38947083258081994,False,False,False,False,True
3222330515545773824,84.33823184788687,0.1304111066667591,2070.854,603.716,12.749,3.657,27.744,10.492,1.313,1.248,1,0,0,13.6,6.7,0.17905,J053721.16+000749.6,-16.36000496319393,-23.18786175679107,True,2,BRIGHT_LBN,918,4324.828346683672,23157.903537290476,0.3332129311901752,False,False,False,False,True
3222398994504478720,84.1154009044314,0.4485395441099762,2061.388,604.827,9.197,4.509,24.239,10.896,0.9711,0.9911,2,0,0,7.9,4.5,0.177173,J053627.70+002654.8,-16.404202021361005,-22.860346564671023,True,2,BRIGHT_LBN,918,3811.9244449032694,23157.903537290476,0.3106375293480224,False,False,False,False,True
3222485241743572736,84.84364745742779,0.8084043725224016,2092.541,616.479,0.0,1.899,29.179,9.834,1.415,1.189,1,0,0,12.7,5.6,0.276659,J053922.46+004830.5,-15.592546534742189,-22.53099739310097,True,2,BRIGHT_LBN,918,6733.340408275846,23157.903537290476,0.38712299078923607,False,False,False,False,True
3222716650286981888,83.77490713218019,1.3879587994487317,2051.967,612.1,3.966,1.507,28.348,10.586,0.9928,1.139,1,0,0,6.9,3.8,0.199144,J053505.97+012316.8,-16.2520478323245,-21.906447140883767,True,2,BRIGHT_LBN,918,5379.774186252834,23157.903537290476,0.2896875564385046,False,False,False,False,True
3223135358058680448,86.54059794074368,2.4500088764518093,2179.938,642.909,18.541,5.733,40.964,11.08,0.7691,0.9035,2,0,0,5.7,4.3,0.123098,J054609.75+022659.9,-13.317718602817475,-20.944838421179732,True,2,BRIGHT_LBN,918,15010.485078925512,23157.903537290476,0.5833483836012281,False,False,False,False,True
3236082451073452288,81.88848875698221,3.8588519588095687,2136.826,653.72,0.0,1.176,25.894,10.597,1.064,1.063,1,0,0,6.8,4.4,0.02768,J052733.23+035131.8,-16.68520713631934,-19.339146820670766,True,2,BRIGHT_LBN,918,14484.80620782902,23157.903537290476,0.0,False,False,False,False,True
3237792260373377280,82.23135495962188,6.300401652042263,2406.339,726.073,2.259,1.004,32.677,11.899,1.017,0.994,1,0,0,7.4,4.0,0.162815,J052855.52+061801.2,-15.16560272381424,-16.921431545624557,True,2,DARK_LDN,1595,1404.396067612235,2100.9680753614184,0.07897804546337672,False,False,False,False,True
3237984640548126080,81.92173863033027,6.399033792534803,2406.931,719.679,3.554,1.396,34.144,12.135,0.7824,0.9111,1,0,0,4.9,3.6,0.540947,J052741.19+062356.9,-15.381115254466168,-16.80533014514623,True,1,DARK_LDN,1595,509.999985049807,2100.9680753614184,0.07956090926753448,False,False,False,False,True
3238174890419706240,75.8177461789305,3.0720895642249912,2132.666,652.61,8.883,3.689,28.566,10.691,1.35,1.252,1,0,0,5.1,3.5,0.156944,J050316.26+030419.3,-22.309210587150076,-19.629038422629947,True,1,HII_SH2,276,33399.08534500769,36000.0,0.0,False,False,False,False,True
3241460677839771520,80.16579527217931,8.229202425515703,2662.245,771.474,7.542,2.852,38.65,11.059,1.302,0.9232,3,0,0,9.6,5.5,0.093622,J052039.78+081345.1,-15.935754783368086,-14.86688490638314,True,1,DARK_LDN,1588,554.1297994585918,809.8901677794134,0.5314746454245192,False,False,False,False,True
3249122319675731072,53.00401416463475,-3.562808063524225,2097.676,635.856,8.443,3.012,30.011,11.307,0.954,0.7518,1,0,0,3.9,3.6,0.170161,J033200.95-033346.1,-45.01941257526152,-21.968474055927437,False,0,,,,,0.40075853350189633,False,False,False,False,False
3265154638022282496,48.36766596957218,-1.852972246928612,2282.913,699.817,6.046,0.0,29.918,11.459,1.074,1.068,1,0,0,8.1,4.2,0.041197,J031328.24-015110.7,-47.63308506661182,-19.075812314948312,False,0,,,,,0.0008742957062366427,False,False,False,False,False
3286923593862154752,65.39237015136612,7.729440680741962,2484.946,777.355,0.412,0.829,26.519,11.344,1.085,1.045,1,0,0,3.7,4.0,0.211593,J042134.17+074346.1,-28.368361811005,-13.589746532101117,True,1,HII_SH2,245,21391.45247262724,21600.0,0.1959393821643676,False,False,False,False,True
3315211038748540928,90.05015383913504,2.32503602537164,2189.148,646.417,5.155,1.031,39.28,13.845,0.9503,0.8434,1,0,0,6.7,4.0,0.10342,J060012.03+021930.1,-10.291474726928303,-21.114235622308584,True,1,DARK_LDN,1617,5586.658892163292,5654.294382882796,0.6038468484739028,False,False,False,False,True
