source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3022284064318556288,86.23854133296383,-5.892983503301657,0.06253151379626698,181.35593220338984,0.07516916839274382,9.489157479082873,7.700000000000002,3.548039215686275,0.830948808354197,1.0025182,True,True,269.6015,13.132,13.039,10.935,8.097
3015259494983862400,84.16967767782475,-8.86345663791881,0.04212930172277862,150.84745762711864,0.01592806495985682,7.603057086873566,8.10223880597015,4.659656652360515,0.6480026641557437,1.0649278,True,True,268.86185,11.921,11.946,11.272,8.323
3016249600907710464,85.39096684114449,-6.373342874115794,0.06651250597041923,171.18644067796612,0.1907066257401213,11.953456881831503,5.965384615384616,4.431428571428572,0.9512680012634998,0.999596,True,True,161.81226,13.673,13.601,10.806,7.804
3017291048887020288,84.31465066307263,-5.708124939086792,0.05849708389450108,262.7118644067797,0.01,7.0069426450054415,7.487586206896553,4.224513618677043,0.4479306447515715,0.99760276,True,True,184.721,10.809,10.866,9.62,7.978
3209963900248682752,79.88082878839151,-5.67565168212373,0.11660090227532588,171.18644067796612,0.26010046434689327,12.05105463770899,7.810791366906475,4.761842105263158,0.806643714504586,1.0703083,True,True,237.40599,14.446,14.347,11.132,8.097
3015223176740518016,84.7260337843298,-8.899817670651894,0.09350767059282201,161.01694915254237,0.021723928448358305,9.03040273946637,8.287786259541985,3.680338983050848,0.8900228468099022,1.0522548,True,True,192.34923,11.918,11.861,11.05,8.292
3209964278205802624,79.8919012509505,-5.671646616389464,0.09716184050278338,100.0,0.01,7.687913315169965,15.51,4.620000000000001,0.6629415492968964,1.0567908,True,True,138.3902,10.496,10.524,10.134,8.091
3210025472899632640,79.88444525389707,-5.382945798132179,0.10413504696342088,191.52542372881356,0.11972993971380404,9.891037686166834,9.693750000000001,5.12122641509434,0.7926712820478133,1.000847,True,True,232.86867,13.242,13.091,10.304,7.678
3015365013739438720,85.56151883585417,-8.255021465096602,0.06293498625934998,252.54237288135593,0.1398268057402531,10.782299463312096,18.095000000000002,4.980275229357798,0.8488576147394759,0.99059415,True,True,161.73578,12.965,12.822,9.438,7.504
3211638181578921088,77.35201527742437,-5.692604129182036,0.03067365438373521,120.33898305084746,0.04041001900131407,8.81679288843197,4.208139534883721,3.655555555555556,0.8094743529477738,1.028158,True,True,267.03662,12.632,12.582,11.979,8.433
