source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
2.2177666345706819e+18,parallax,3.4269900926265207,0.015244369415070687,3.4291851853779494,-0.14399367344500474,2.06940844407616e+16,576.0,815.5456920222157,3.008019473037467,47.848766,14.959281,0.0,
4.408266201105973e+18,P,558.5241911516734,19.191208829594817,550.8360600990253,0.40060691960124245,6.073028781015002e+16,608.0,550.8360600990253,2.191210036683721,47.511806,15.067586,0.0,
4.408266201105973e+18,e,0.47328016690000807,0.2865461999418374,0.1704183054770059,1.0569390258341467,6.073028781015002e+16,608.0,550.8360600990253,2.191210036683721,47.511806,15.067586,0.0,
4.408266201105973e+18,as,2.5644040369451595,0.515975793603643,2.191210036683721,0.7232781167019533,6.073028781015002e+16,608.0,550.8360600990253,2.191210036683721,47.511806,15.067586,0.0,
4.408266201105973e+18,parallax,4.202293594847034,0.5812028441740681,3.3555598549048145,1.4568644121924252,6.073028781015002e+16,608.0,550.8360600990253,2.191210036683721,47.511806,15.067586,0.0,
4.777062772088123e+18,P,690.3633740534086,1.779145854529527,691.1184127170942,-0.42438266753865583,4.354690405451917e+17,649.0,691.1184127170942,1.317788087573069,15.938754,17.029919,0.0,
4.777062772088123e+18,e,0.12375395203022785,0.033904357673543946,0.1861405353103038,-1.840075658733305,4.354690405451917e+17,649.0,691.1184127170942,1.317788087573069,15.938754,17.029919,0.0,
4.777062772088123e+18,as,1.3224240244673413,0.013022691882390958,1.317788087573069,0.35598914081204347,4.354690405451917e+17,649.0,691.1184127170942,1.317788087573069,15.938754,17.029919,0.0,
4.777062772088123e+18,parallax,1.731203853881793,0.01939083660306589,1.6814824280423348,2.5641712555917673,4.354690405451917e+17,649.0,691.1184127170942,1.317788087573069,15.938754,17.029919,0.0,
3.869650535947138e+18,P,570.2450797345599,0.27142052633045216,570.036402597465,0.7688332931786486,1.4574860236392392e+18,824.0,570.036402597465,1.9612610177277072,34.02858,12.938148,0.0,
3.869650535947138e+18,e,0.18766445269444618,0.006330018241312802,0.1827143519263481,0.782004186937612,1.4574860236392392e+18,824.0,570.036402597465,1.9612610177277072,34.02858,12.938148,0.0,
3.869650535947138e+18,as,1.9558641368743173,0.007598919893310369,1.9612610177277072,-0.7102168372825,1.4574860236392392e+18,824.0,570.036402597465,1.9612610177277072,34.02858,12.938148,0.0,
3.869650535947138e+18,parallax,1.6622770542713037,0.006281706048494119,1.6639449413127771,-0.2655149777142635,1.4574860236392392e+18,824.0,570.036402597465,1.9612610177277072,34.02858,12.938148,0.0,
2.2218013912692403e+18,P,729.5717988403269,2.1278615385577133,730.9129932626819,-0.6303015483159978,1.6636176876098094e+18,781.0,730.9129932626819,0.8635034552506393,54.38386,11.658975,0.0,
2.2218013912692403e+18,e,0.17757664535313653,0.033754028251678586,0.2106834126584558,-0.9808241866264623,1.6636176876098094e+18,781.0,730.9129932626819,0.8635034552506393,54.38386,11.658975,0.0,
2.2218013912692403e+18,as,0.8708086912624365,0.012521420593382935,0.8635034552506393,0.5834191062680016,1.6636176876098094e+18,781.0,730.9129932626819,0.8635034552506393,54.38386,11.658975,0.0,
